"RecID";"ShipName";"DASNumber";"VoyageFrom";"VoyageTo";"timestamp";"Lat3";"Lon3"
"84399";"Noordbeveland";"3794.2";"Rammekens";"Batavia";"1761-5-24T00:00:00Z";"-38.9833";"45.0667"
"84303";"Noordbeveland";"3794.2";"Rammekens";"Batavia";"1761-1-31T00:00:00Z";"30.6";"-20.7667"
"84398";"Noordbeveland";"3794.2";"Rammekens";"Batavia";"1761-5-23T00:00:00Z";"-38.0833";"43.4833"
"84397";"Noordbeveland";"3794.2";"Rammekens";"Batavia";"1761-5-22T00:00:00Z";"-37.9";"42.95"
"84396";"Noordbeveland";"3794.2";"Rammekens";"Batavia";"1761-5-21T00:00:00Z";"-37.9";"40.6833"
"84394";"Noordbeveland";"3794.2";"Rammekens";"Batavia";"1761-5-19T00:00:00Z";"-37.8833";"36.6833"
"84393";"Noordbeveland";"3794.2";"Rammekens";"Batavia";"1761-5-18T00:00:00Z";"-37.8833";"35.3333"
"84392";"Noordbeveland";"3794.2";"Rammekens";"Batavia";"1761-5-17T00:00:00Z";"-37.6667";"32.9"
"84395";"Noordbeveland";"3794.2";"Rammekens";"Batavia";"1761-5-20T00:00:00Z";"-37.8";"39.0833"
"84400";"Noordbeveland";"3794.2";"Rammekens";"Batavia";"1761-5-25T00:00:00Z";"-39.5333";"46.1333"
"84401";"Noordbeveland";"3794.2";"Rammekens";"Batavia";"1761-5-26T00:00:00Z";"-38.05";"48.6"
"84411";"Noordbeveland";"3794.2";"Rammekens";"Batavia";"1761-6-5T00:00:00Z";"-35.9667";"78.3667"
"84410";"Noordbeveland";"3794.2";"Rammekens";"Batavia";"1761-6-4T00:00:00Z";"-37";"73.7"
"84409";"Noordbeveland";"3794.2";"Rammekens";"Batavia";"1761-6-3T00:00:00Z";"-37.3667";"69.0333"
"84408";"Noordbeveland";"3794.2";"Rammekens";"Batavia";"1761-6-2T00:00:00Z";"-37.35";"64.35"
"84406";"Noordbeveland";"3794.2";"Rammekens";"Batavia";"1761-5-31T00:00:00Z";"-37.9667";"60.3667"
"84405";"Noordbeveland";"3794.2";"Rammekens";"Batavia";"1761-5-30T00:00:00Z";"-37.8333";"57.75"
"84404";"Noordbeveland";"3794.2";"Rammekens";"Batavia";"1761-5-29T00:00:00Z";"-37.7";"56.6333"
"84403";"Noordbeveland";"3794.2";"Rammekens";"Batavia";"1761-5-28T00:00:00Z";"-37.5333";"54.4333"
"84402";"Noordbeveland";"3794.2";"Rammekens";"Batavia";"1761-5-27T00:00:00Z";"-37.85";"51.7333"
"84407";"Noordbeveland";"3794.2";"Rammekens";"Batavia";"1761-6-1T00:00:00Z";"-37.9667";"63.5833"
"84391";"Noordbeveland";"3794.2";"Rammekens";"Batavia";"1761-5-16T00:00:00Z";"-37.6";"32.4"
"84379";"Noordbeveland";"3794.2";"Rammekens";"Batavia";"1761-4-17T00:00:00Z";"-33.7667";"15.52"
"84378";"Noordbeveland";"3794.2";"Rammekens";"Batavia";"1761-4-16T00:00:00Z";"-34.2333";"15.09"
"84377";"Noordbeveland";"3794.2";"Rammekens";"Batavia";"1761-4-15T00:00:00Z";"-33.8333";"13.97"
"84376";"Noordbeveland";"3794.2";"Rammekens";"Batavia";"1761-4-14T00:00:00Z";"-33.6833";"13.94"
