"RecID";"ShipName";"DASNumber";"VoyageFrom";"VoyageTo";"timestamp";"Lat3";"Lon3"
"127948";"Vrouw Maria Cornelia";"4698.2";"Middelburg";"Kaap de Goede Hoop";"1791-7-8T00:00:00Z";"8.43333";"-18.85"
"127946";"Vrouw Maria Cornelia";"4698.2";"Middelburg";"Kaap de Goede Hoop";"1791-7-6T00:00:00Z";"9.21667";"-19.7"
"127945";"Vrouw Maria Cornelia";"4698.2";"Middelburg";"Kaap de Goede Hoop";"1791-7-5T00:00:00Z";"9.33333";"-19.5667"
"127913";"Vrouw Maria Cornelia";"4698.2";"Middelburg";"Kaap de Goede Hoop";"1791-6-3T00:00:00Z";"43.9667";"-12.7333"
"127944";"Vrouw Maria Cornelia";"4698.2";"Middelburg";"Kaap de Goede Hoop";"1791-7-4T00:00:00Z";"9.58333";"-19.5667"
"127943";"Vrouw Maria Cornelia";"4698.2";"Middelburg";"Kaap de Goede Hoop";"1791-7-3T00:00:00Z";"9.66667";"-19.4667"
"127942";"Vrouw Maria Cornelia";"4698.2";"Middelburg";"Kaap de Goede Hoop";"1791-7-2T00:00:00Z";"9.96667";"-19.1667"
"127941";"Vrouw Maria Cornelia";"4698.2";"Middelburg";"Kaap de Goede Hoop";"1791-7-1T00:00:00Z";"10.3167";"-19.1667"
"127940";"Vrouw Maria Cornelia";"4698.2";"Middelburg";"Kaap de Goede Hoop";"1791-6-30T00:00:00Z";"10.4167";"-19.3333"
"127939";"Vrouw Maria Cornelia";"4698.2";"Middelburg";"Kaap de Goede Hoop";"1791-6-29T00:00:00Z";"11.2333";"-19.75"
"127947";"Vrouw Maria Cornelia";"4698.2";"Middelburg";"Kaap de Goede Hoop";"1791-7-7T00:00:00Z";"8.8";"-19.7833"
"127949";"Vrouw Maria Cornelia";"4698.2";"Middelburg";"Kaap de Goede Hoop";"1791-7-9T00:00:00Z";"8.23333";"-18"
"127970";"Vrouw Maria Cornelia";"4698.2";"Middelburg";"Kaap de Goede Hoop";"1791-7-30T00:00:00Z";"-13.5";"-25.2333"
"127969";"Vrouw Maria Cornelia";"4698.2";"Middelburg";"Kaap de Goede Hoop";"1791-7-29T00:00:00Z";"-12.0333";"-24.5833"
"127968";"Vrouw Maria Cornelia";"4698.2";"Middelburg";"Kaap de Goede Hoop";"1791-7-28T00:00:00Z";"-10.6833";"-23.9833"
"127967";"Vrouw Maria Cornelia";"4698.2";"Middelburg";"Kaap de Goede Hoop";"1791-7-27T00:00:00Z";"-8.91667";"-23.3333"
"127966";"Vrouw Maria Cornelia";"4698.2";"Middelburg";"Kaap de Goede Hoop";"1791-7-26T00:00:00Z";"-7.63333";"-22.8667"
"127964";"Vrouw Maria Cornelia";"4698.2";"Middelburg";"Kaap de Goede Hoop";"1791-7-24T00:00:00Z";"-5.31667";"-22.6"
"127963";"Vrouw Maria Cornelia";"4698.2";"Middelburg";"Kaap de Goede Hoop";"1791-7-23T00:00:00Z";"-3.83333";"-22.3"
"127962";"Vrouw Maria Cornelia";"4698.2";"Middelburg";"Kaap de Goede Hoop";"1791-7-22T00:00:00Z";"-2.4";"-21.95"
"127961";"Vrouw Maria Cornelia";"4698.2";"Middelburg";"Kaap de Goede Hoop";"1791-7-21T00:00:00Z";"-0.65";"-21.4833"
"127950";"Vrouw Maria Cornelia";"4698.2";"Middelburg";"Kaap de Goede Hoop";"1791-7-10T00:00:00Z";"7.31667";"-17.2"
"127971";"Vrouw Maria Cornelia";"4698.2";"Middelburg";"Kaap de Goede Hoop";"1791-7-31T00:00:00Z";"-15.2333";"-25.4"
"127938";"Vrouw Maria Cornelia";"4698.2";"Middelburg";"Kaap de Goede Hoop";"1791-6-28T00:00:00Z";"12.2667";"-20.2167"
"127925";"Vrouw Maria Cornelia";"4698.2";"Middelburg";"Kaap de Goede Hoop";"1791-6-15T00:00:00Z";"31.2667";"-18.16"
"127924";"Vrouw Maria Cornelia";"4698.2";"Middelburg";"Kaap de Goede Hoop";"1791-6-14T00:00:00Z";"32.6167";"-18.09"
"127922";"Vrouw Maria Cornelia";"4698.2";"Middelburg";"Kaap de Goede Hoop";"1791-6-12T00:00:00Z";"35.1833";"-17.94"
"127921";"Vrouw Maria Cornelia";"4698.2";"Middelburg";"Kaap de Goede Hoop";"1791-6-11T00:00:00Z";"36.8333";"-17.87"
"127920";"Vrouw Maria Cornelia";"4698.2";"Middelburg";"Kaap de Goede Hoop";"1791-6-10T00:00:00Z";"38.9667";"-17.8"
"127919";"Vrouw Maria Cornelia";"4698.2";"Middelburg";"Kaap de Goede Hoop";"1791-6-9T00:00:00Z";"39.6333";"-17.9"
"127918";"Vrouw Maria Cornelia";"4698.2";"Middelburg";"Kaap de Goede Hoop";"1791-6-8T00:00:00Z";"39.85";"-17.51"
"127917";"Vrouw Maria Cornelia";"4698.2";"Middelburg";"Kaap de Goede Hoop";"1791-6-7T00:00:00Z";"40.55";"-16.32"
"127916";"Vrouw Maria Cornelia";"4698.2";"Middelburg";"Kaap de Goede Hoop";"1791-6-6T00:00:00Z";"41.4667";"-15.21"
"127915";"Vrouw Maria Cornelia";"4698.2";"Middelburg";"Kaap de Goede Hoop";"1791-6-5T00:00:00Z";"41.9333";"-13.91"
"127926";"Vrouw Maria Cornelia";"4698.2";"Middelburg";"Kaap de Goede Hoop";"1791-6-16T00:00:00Z";"29.6333";"-18.23"
"127927";"Vrouw Maria Cornelia";"4698.2";"Middelburg";"Kaap de Goede Hoop";"1791-6-17T00:00:00Z";"28.15";"-18.3"
"127937";"Vrouw Maria Cornelia";"4698.2";"Middelburg";"Kaap de Goede Hoop";"1791-6-27T00:00:00Z";"12.9333";"-20.4333"
"127936";"Vrouw Maria Cornelia";"4698.2";"Middelburg";"Kaap de Goede Hoop";"1791-6-26T00:00:00Z";"13.7333";"-20.6333"
"127935";"Vrouw Maria Cornelia";"4698.2";"Middelburg";"Kaap de Goede Hoop";"1791-6-25T00:00:00Z";"15.2667";"-20.9167"
"127934";"Vrouw Maria Cornelia";"4698.2";"Middelburg";"Kaap de Goede Hoop";"1791-6-24T00:00:00Z";"15.95";"-21.1667"
"127933";"Vrouw Maria Cornelia";"4698.2";"Middelburg";"Kaap de Goede Hoop";"1791-6-23T00:00:00Z";"17.9833";"-20.9667"
"127932";"Vrouw Maria Cornelia";"4698.2";"Middelburg";"Kaap de Goede Hoop";"1791-6-22T00:00:00Z";"19.8833";"-20.6"
"127931";"Vrouw Maria Cornelia";"4698.2";"Middelburg";"Kaap de Goede Hoop";"1791-6-21T00:00:00Z";"21";"-20.3167"
"127930";"Vrouw Maria Cornelia";"4698.2";"Middelburg";"Kaap de Goede Hoop";"1791-6-20T00:00:00Z";"23.4667";"-19.9167"
"127929";"Vrouw Maria Cornelia";"4698.2";"Middelburg";"Kaap de Goede Hoop";"1791-6-19T00:00:00Z";"24.95";"-19.5833"
"127928";"Vrouw Maria Cornelia";"4698.2";"Middelburg";"Kaap de Goede Hoop";"1791-6-18T00:00:00Z";"26.5333";"-19.2333"
"127914";"Vrouw Maria Cornelia";"4698.2";"Middelburg";"Kaap de Goede Hoop";"1791-6-4T00:00:00Z";"42.85";"-13.67"
"127909";"Vrouw Maria Cornelia";"4698.2";"Middelburg";"Kaap de Goede Hoop";"1791-5-30T00:00:00Z";"47.7333";"-8.4"
"127951";"Vrouw Maria Cornelia";"4698.2";"Middelburg";"Kaap de Goede Hoop";"1791-7-11T00:00:00Z";"6.4";"-16.2833"
"128006";"Vrouw Maria Cornelia";"4698.2";"Middelburg";"Kaap de Goede Hoop";"1791-9-5T00:00:00Z";NULL;NULL
"128005";"Vrouw Maria Cornelia";"4698.2";"Middelburg";"Kaap de Goede Hoop";"1791-9-3T00:00:00Z";"-34.2167";"17.5"
"128004";"Vrouw Maria Cornelia";"4698.2";"Middelburg";"Kaap de Goede Hoop";"1791-9-2T00:00:00Z";"-33.9833";"16.43"
"128003";"Vrouw Maria Cornelia";"4698.2";"Middelburg";"Kaap de Goede Hoop";"1791-9-1T00:00:00Z";"-34.5667";"15.2"
"128002";"Vrouw Maria Cornelia";"4698.2";"Middelburg";"Kaap de Goede Hoop";"1791-8-31T00:00:00Z";"-34.1833";"13.13"
"128001";"Vrouw Maria Cornelia";"4698.2";"Middelburg";"Kaap de Goede Hoop";"1791-8-30T00:00:00Z";"-34.6";"10.71"
"128000";"Vrouw Maria Cornelia";"4698.2";"Middelburg";"Kaap de Goede Hoop";"1791-8-29T00:00:00Z";"-34.6";"8.53"
"127999";"Vrouw Maria Cornelia";"4698.2";"Middelburg";"Kaap de Goede Hoop";"1791-8-28T00:00:00Z";"-34.55";"5.65"
"127998";"Vrouw Maria Cornelia";"4698.2";"Middelburg";"Kaap de Goede Hoop";"1791-8-27T00:00:00Z";"-34.75";"3.23"
"127952";"Vrouw Maria Cornelia";"4698.2";"Middelburg";"Kaap de Goede Hoop";"1791-7-12T00:00:00Z";"6.26667";"-16.1667"
"127953";"Vrouw Maria Cornelia";"4698.2";"Middelburg";"Kaap de Goede Hoop";"1791-7-13T00:00:00Z";"5.93333";"-17.5833"
"127910";"Vrouw Maria Cornelia";"4698.2";"Middelburg";"Kaap de Goede Hoop";"1791-5-31T00:00:00Z";"46.2333";"-10.6"
"127911";"Vrouw Maria Cornelia";"4698.2";"Middelburg";"Kaap de Goede Hoop";"1791-6-1T00:00:00Z";"44.4333";"-11.7167"
"127912";"Vrouw Maria Cornelia";"4698.2";"Middelburg";"Kaap de Goede Hoop";"1791-6-2T00:00:00Z";"44.1";"-12.2"
"127960";"Vrouw Maria Cornelia";"4698.2";"Middelburg";"Kaap de Goede Hoop";"1791-7-20T00:00:00Z";"0.733333";"-21.0167"
"127959";"Vrouw Maria Cornelia";"4698.2";"Middelburg";"Kaap de Goede Hoop";"1791-7-19T00:00:00Z";"1.8";"-20.8"
"127958";"Vrouw Maria Cornelia";"4698.2";"Middelburg";"Kaap de Goede Hoop";"1791-7-18T00:00:00Z";"3.15";"-20.1833"
"127957";"Vrouw Maria Cornelia";"4698.2";"Middelburg";"Kaap de Goede Hoop";"1791-7-17T00:00:00Z";"4.38333";"-19.4333"
"127956";"Vrouw Maria Cornelia";"4698.2";"Middelburg";"Kaap de Goede Hoop";"1791-7-16T00:00:00Z";"5.11667";"-18.7"
"127955";"Vrouw Maria Cornelia";"4698.2";"Middelburg";"Kaap de Goede Hoop";"1791-7-15T00:00:00Z";"5.16667";"-17.75"
"127954";"Vrouw Maria Cornelia";"4698.2";"Middelburg";"Kaap de Goede Hoop";"1791-7-14T00:00:00Z";"5.76667";"-17.1667"
"127997";"Vrouw Maria Cornelia";"4698.2";"Middelburg";"Kaap de Goede Hoop";"1791-8-26T00:00:00Z";"-34.8";"0.16"
"127996";"Vrouw Maria Cornelia";"4698.2";"Middelburg";"Kaap de Goede Hoop";"1791-8-25T00:00:00Z";"-34.6333";"-1.57"
"127982";"Vrouw Maria Cornelia";"4698.2";"Middelburg";"Kaap de Goede Hoop";"1791-8-11T00:00:00Z";"-27.45";"-22.7667"
"127981";"Vrouw Maria Cornelia";"4698.2";"Middelburg";"Kaap de Goede Hoop";"1791-8-10T00:00:00Z";"-26.4333";"-23.3"
"127980";"Vrouw Maria Cornelia";"4698.2";"Middelburg";"Kaap de Goede Hoop";"1791-8-9T00:00:00Z";"-24.85";"-24.0333"
"127979";"Vrouw Maria Cornelia";"4698.2";"Middelburg";"Kaap de Goede Hoop";"1791-8-8T00:00:00Z";"-23.7";"-24.6167"
"127978";"Vrouw Maria Cornelia";"4698.2";"Middelburg";"Kaap de Goede Hoop";"1791-8-7T00:00:00Z";"-22.9333";"-24.8"
"127977";"Vrouw Maria Cornelia";"4698.2";"Middelburg";"Kaap de Goede Hoop";"1791-8-6T00:00:00Z";"-22.1667";"-24.9167"
"127976";"Vrouw Maria Cornelia";"4698.2";"Middelburg";"Kaap de Goede Hoop";"1791-8-5T00:00:00Z";"-21.4333";"-25.0833"
"127975";"Vrouw Maria Cornelia";"4698.2";"Middelburg";"Kaap de Goede Hoop";"1791-8-4T00:00:00Z";"-20.5833";"-25.2167"
"127974";"Vrouw Maria Cornelia";"4698.2";"Middelburg";"Kaap de Goede Hoop";"1791-8-3T00:00:00Z";"-19.55";"-25.2167"
"127973";"Vrouw Maria Cornelia";"4698.2";"Middelburg";"Kaap de Goede Hoop";"1791-8-2T00:00:00Z";"-18.5";"-25.2167"
"127983";"Vrouw Maria Cornelia";"4698.2";"Middelburg";"Kaap de Goede Hoop";"1791-8-12T00:00:00Z";"-29.3";"-21.7333"
"127984";"Vrouw Maria Cornelia";"4698.2";"Middelburg";"Kaap de Goede Hoop";"1791-8-13T00:00:00Z";"-29.9";"-20.6"
"127995";"Vrouw Maria Cornelia";"4698.2";"Middelburg";"Kaap de Goede Hoop";"1791-8-24T00:00:00Z";"-35.1167";"-4.01"
"127994";"Vrouw Maria Cornelia";"4698.2";"Middelburg";"Kaap de Goede Hoop";"1791-8-23T00:00:00Z";"-35.4";"-6.61"
"127992";"Vrouw Maria Cornelia";"4698.2";"Middelburg";"Kaap de Goede Hoop";"1791-8-21T00:00:00Z";"-35.2";"-10.81"
"127991";"Vrouw Maria Cornelia";"4698.2";"Middelburg";"Kaap de Goede Hoop";"1791-8-20T00:00:00Z";"-34.5667";"-12.03"
"127990";"Vrouw Maria Cornelia";"4698.2";"Middelburg";"Kaap de Goede Hoop";"1791-8-19T00:00:00Z";"-34.4667";"-13.7"
"127989";"Vrouw Maria Cornelia";"4698.2";"Middelburg";"Kaap de Goede Hoop";"1791-8-18T00:00:00Z";"-34.45";"-16.25"
"127988";"Vrouw Maria Cornelia";"4698.2";"Middelburg";"Kaap de Goede Hoop";"1791-8-17T00:00:00Z";"-32.5167";"-17.65"
"127987";"Vrouw Maria Cornelia";"4698.2";"Middelburg";"Kaap de Goede Hoop";"1791-8-16T00:00:00Z";"-30.1833";"-18.58"
"127986";"Vrouw Maria Cornelia";"4698.2";"Middelburg";"Kaap de Goede Hoop";"1791-8-15T00:00:00Z";"-29.95";"-18.82"
"127985";"Vrouw Maria Cornelia";"4698.2";"Middelburg";"Kaap de Goede Hoop";"1791-8-14T00:00:00Z";"-29.9";"-19.67"
"127972";"Vrouw Maria Cornelia";"4698.2";"Middelburg";"Kaap de Goede Hoop";"1791-8-1T00:00:00Z";"-16.9667";"-25.2167"
"127965";"Vrouw Maria Cornelia";"4698.2";"Middelburg";"Kaap de Goede Hoop";"1791-7-25T00:00:00Z";"-6.25";"-22.5167"
"127993";"Vrouw Maria Cornelia";"4698.2";"Middelburg";"Kaap de Goede Hoop";"1791-8-22T00:00:00Z";"-35.3";"-9.28"
"127923";"Vrouw Maria Cornelia";"4698.2";"Middelburg";"Kaap de Goede Hoop";"1791-6-13T00:00:00Z";"33.7333";"-18.01"
