"RecID";"ShipName";"DASNumber";"VoyageFrom";"VoyageTo";"timestamp";"Lat3";"Lon3"
"28970";"Borssele";"4101.3";"Rammekens";"Columbo";"1771-4-21T00:00:00Z";"-33.05";"14.83"
"28937";"Borssele";"4101.3";"Rammekens";"Columbo";"1771-3-18T00:00:00Z";"-17.4";"-27.4667"
"28940";"Borssele";"4101.3";"Rammekens";"Columbo";"1771-3-21T00:00:00Z";"-22.45";"-25.15"
"28953";"Borssele";"4101.3";"Rammekens";"Columbo";"1771-4-3T00:00:00Z";"-29.5667";"-17.5333"
"28952";"Borssele";"4101.3";"Rammekens";"Columbo";"1771-4-2T00:00:00Z";"-28.6333";"-18.7333"
"28951";"Borssele";"4101.3";"Rammekens";"Columbo";"1771-4-1T00:00:00Z";"-28.25";"-19.35"
"28950";"Borssele";"4101.3";"Rammekens";"Columbo";"1771-3-31T00:00:00Z";"-27.3333";"-20.5667"
"28949";"Borssele";"4101.3";"Rammekens";"Columbo";"1771-3-30T00:00:00Z";"-26.9";"-21.1167"
"28948";"Borssele";"4101.3";"Rammekens";"Columbo";"1771-3-29T00:00:00Z";"-26.9";"-21.6167"
"28947";"Borssele";"4101.3";"Rammekens";"Columbo";"1771-3-28T00:00:00Z";"-27.05";"-22.5833"
"28946";"Borssele";"4101.3";"Rammekens";"Columbo";"1771-3-27T00:00:00Z";"-26.5";"-21.7667"
"28945";"Borssele";"4101.3";"Rammekens";"Columbo";"1771-3-26T00:00:00Z";"-26.3333";"-23.0667"
"28944";"Borssele";"4101.3";"Rammekens";"Columbo";"1771-3-25T00:00:00Z";"-25.55";"-23.2667"
"28943";"Borssele";"4101.3";"Rammekens";"Columbo";"1771-3-24T00:00:00Z";"-25.1";"-24.0667"
"28942";"Borssele";"4101.3";"Rammekens";"Columbo";"1771-3-23T00:00:00Z";"-24.2333";"-24.5833"
"28941";"Borssele";"4101.3";"Rammekens";"Columbo";"1771-3-22T00:00:00Z";"-23.55";"-24.8667"
"28954";"Borssele";"4101.3";"Rammekens";"Columbo";"1771-4-4T00:00:00Z";"-30.5333";"-15.0333"
"28939";"Borssele";"4101.3";"Rammekens";"Columbo";"1771-3-20T00:00:00Z";"-20.9167";"-25.8333"
"28921";"Borssele";"4101.3";"Rammekens";"Columbo";"1771-3-2T00:00:00Z";"2.7";"-19.1167"
"28920";"Borssele";"4101.3";"Rammekens";"Columbo";"1771-3-1T00:00:00Z";"2.83333";"-19.0833"
"28919";"Borssele";"4101.3";"Rammekens";"Columbo";"1771-2-28T00:00:00Z";"3.9";"-19.0833"
"28918";"Borssele";"4101.3";"Rammekens";"Columbo";"1771-2-27T00:00:00Z";"4.1";"-19.1583"
"28917";"Borssele";"4101.3";"Rammekens";"Columbo";"1771-2-26T00:00:00Z";"4.3";"-19.2333"
"28916";"Borssele";"4101.3";"Rammekens";"Columbo";"1771-2-25T00:00:00Z";"4.58333";"-18.3333"
"28915";"Borssele";"4101.3";"Rammekens";"Columbo";"1771-2-24T00:00:00Z";"4.98333";"-17.7333"
"28914";"Borssele";"4101.3";"Rammekens";"Columbo";"1771-2-23T00:00:00Z";"5.11667";"-17.8333"
"28913";"Borssele";"4101.3";"Rammekens";"Columbo";"1771-2-22T00:00:00Z";"5.11667";"-17.8167"
"28912";"Borssele";"4101.3";"Rammekens";"Columbo";"1771-2-21T00:00:00Z";"5.11667";"-17.7667"
"28910";"Borssele";"4101.3";"Rammekens";"Columbo";"1771-2-19T00:00:00Z";"6.28333";"-18.0833"
"28909";"Borssele";"4101.3";"Rammekens";"Columbo";"1771-2-18T00:00:00Z";"7.15";"-18.3167"
"28908";"Borssele";"4101.3";"Rammekens";"Columbo";"1771-2-17T00:00:00Z";"8.16667";"-18.55"
"28907";"Borssele";"4101.3";"Rammekens";"Columbo";"1771-2-16T00:00:00Z";"9.36667";"-18.7333"
"28922";"Borssele";"4101.3";"Rammekens";"Columbo";"1771-3-3T00:00:00Z";"2.41667";"-19.4167"
"28923";"Borssele";"4101.3";"Rammekens";"Columbo";"1771-3-4T00:00:00Z";"2.35";"-19.4667"
"28924";"Borssele";"4101.3";"Rammekens";"Columbo";"1771-3-5T00:00:00Z";"2.35";"-19.9333"
"28938";"Borssele";"4101.3";"Rammekens";"Columbo";"1771-3-19T00:00:00Z";"-19.2";"-26.1167"
"28911";"Borssele";"4101.3";"Rammekens";"Columbo";"1771-2-20T00:00:00Z";"5.26667";"-17.8833"
"28936";"Borssele";"4101.3";"Rammekens";"Columbo";"1771-3-17T00:00:00Z";"-15.6";"-27.3167"
"28935";"Borssele";"4101.3";"Rammekens";"Columbo";"1771-3-16T00:00:00Z";"-14.15";"-27.3167"
"28934";"Borssele";"4101.3";"Rammekens";"Columbo";"1771-3-15T00:00:00Z";"-12.2667";"-27.3167"
"28933";"Borssele";"4101.3";"Rammekens";"Columbo";"1771-3-14T00:00:00Z";"-10.1";"-26.75"
"28932";"Borssele";"4101.3";"Rammekens";"Columbo";"1771-3-13T00:00:00Z";"-8.23333";"-25.9333"
"28931";"Borssele";"4101.3";"Rammekens";"Columbo";"1771-3-12T00:00:00Z";"-6.56667";"-25.3167"
"28930";"Borssele";"4101.3";"Rammekens";"Columbo";"1771-3-11T00:00:00Z";"-4.81667";"-24.5333"
"28929";"Borssele";"4101.3";"Rammekens";"Columbo";"1771-3-10T00:00:00Z";"-3.41667";"-23.6167"
"28928";"Borssele";"4101.3";"Rammekens";"Columbo";"1771-3-9T00:00:00Z";"-2.15";"-22.7833"
"28927";"Borssele";"4101.3";"Rammekens";"Columbo";"1771-3-8T00:00:00Z";"-1.15";"-22.05"
"28926";"Borssele";"4101.3";"Rammekens";"Columbo";"1771-3-7T00:00:00Z";"0.116667";"-21.1167"
"28925";"Borssele";"4101.3";"Rammekens";"Columbo";"1771-3-6T00:00:00Z";"1.2";"-20.4"
"28906";"Borssele";"4101.3";"Rammekens";"Columbo";"1771-2-15T00:00:00Z";"10.2833";"-18.9333"
"29024";"Borssele";"4101.3";"Rammekens";"Columbo";"1771-7-14T00:00:00Z";"8.26667";"78.5"
"29006";"Borssele";"4101.3";"Rammekens";"Columbo";"1771-6-26T00:00:00Z";"-2.98333";"46.9167"
"29005";"Borssele";"4101.3";"Rammekens";"Columbo";"1771-6-25T00:00:00Z";"-4.18";"45.75"
"29004";"Borssele";"4101.3";"Rammekens";"Columbo";"1771-6-24T00:00:00Z";"-5.36667";"44.5833"
"29003";"Borssele";"4101.3";"Rammekens";"Columbo";"1771-6-23T00:00:00Z";"-6.35";"44.2833"
"29002";"Borssele";"4101.3";"Rammekens";"Columbo";"1771-6-22T00:00:00Z";"-8.41667";"44.2833"
"29001";"Borssele";"4101.3";"Rammekens";"Columbo";"1771-6-21T00:00:00Z";"-10.15";"44.2833"
"29000";"Borssele";"4101.3";"Rammekens";"Columbo";"1771-6-20T00:00:00Z";"-12.2667";"43.0667"
"28999";"Borssele";"4101.3";"Rammekens";"Columbo";"1771-6-19T00:00:00Z";"-14.4667";"41.6333"
"28998";"Borssele";"4101.3";"Rammekens";"Columbo";"1771-6-18T00:00:00Z";"-16.45";"40.3"
"28997";"Borssele";"4101.3";"Rammekens";"Columbo";"1771-6-17T00:00:00Z";"-18.2333";"39.25"
"28996";"Borssele";"4101.3";"Rammekens";"Columbo";"1771-6-16T00:00:00Z";"-20.1833";"37.8833"
"28995";"Borssele";"4101.3";"Rammekens";"Columbo";"1771-6-15T00:00:00Z";"-22.0667";"36.6167"
"28994";"Borssele";"4101.3";"Rammekens";"Columbo";"1771-6-14T00:00:00Z";"-23.0333";"36.0167"
"28993";"Borssele";"4101.3";"Rammekens";"Columbo";"1771-6-13T00:00:00Z";"-24.5667";"35.5"
"28992";"Borssele";"4101.3";"Rammekens";"Columbo";"1771-6-12T00:00:00Z";"-25.65";"35.52"
"29007";"Borssele";"4101.3";"Rammekens";"Columbo";"1771-6-27T00:00:00Z";"-1.48333";"48.2833"
"29008";"Borssele";"4101.3";"Rammekens";"Columbo";"1771-6-28T00:00:00Z";"0.05";"49.4333"
"29023";"Borssele";"4101.3";"Rammekens";"Columbo";"1771-7-13T00:00:00Z";"8.01667";"77.09"
"29022";"Borssele";"4101.3";"Rammekens";"Columbo";"1771-7-12T00:00:00Z";"8.61667";"75.74"
"29021";"Borssele";"4101.3";"Rammekens";"Columbo";"1771-7-11T00:00:00Z";"8.95";"74.11"
"29020";"Borssele";"4101.3";"Rammekens";"Columbo";"1771-7-10T00:00:00Z";"9.11667";"72.15"
"29019";"Borssele";"4101.3";"Rammekens";"Columbo";"1771-7-9T00:00:00Z";"9.21667";"69.71"
"29018";"Borssele";"4101.3";"Rammekens";"Columbo";"1771-7-8T00:00:00Z";"8.73";"67.92"
"29017";"Borssele";"4101.3";"Rammekens";"Columbo";"1771-7-7T00:00:00Z";"8.23333";"66.1333"
"29016";"Borssele";"4101.3";"Rammekens";"Columbo";"1771-7-6T00:00:00Z";"7.71667";"64.5667"
"29015";"Borssele";"4101.3";"Rammekens";"Columbo";"1771-7-5T00:00:00Z";"7.25";"63.3333"
"29014";"Borssele";"4101.3";"Rammekens";"Columbo";"1771-7-4T00:00:00Z";"6.6";"61.7"
"29013";"Borssele";"4101.3";"Rammekens";"Columbo";"1771-7-3T00:00:00Z";"6.08333";"59.7667"
"29012";"Borssele";"4101.3";"Rammekens";"Columbo";"1771-7-2T00:00:00Z";"5.25";"57.65"
"29011";"Borssele";"4101.3";"Rammekens";"Columbo";"1771-7-1T00:00:00Z";"4.25";"55.25"
"29010";"Borssele";"4101.3";"Rammekens";"Columbo";"1771-6-30T00:00:00Z";"2.85";"53.1333"
"29009";"Borssele";"4101.3";"Rammekens";"Columbo";"1771-6-29T00:00:00Z";"1.58333";"51.0167"
"28991";"Borssele";"4101.3";"Rammekens";"Columbo";"1771-6-11T00:00:00Z";"-27.6167";"35.66"
"28990";"Borssele";"4101.3";"Rammekens";"Columbo";"1771-6-10T00:00:00Z";"-30.3";"35.21"
"28989";"Borssele";"4101.3";"Rammekens";"Columbo";"1771-6-9T00:00:00Z";"-32.6667";"34.85"
"28971";"Borssele";"4101.3";"Rammekens";"Columbo";"1771-4-22T00:00:00Z";"-32.7833";"16.4"
