"RecID";"ShipName";"DASNumber";"VoyageFrom";"VoyageTo";"timestamp";"Lat3";"Lon3"
"128196";"Vrouwe Anthonetta Coenrardina";"8062.5";"Batavia";"Cadiz";"1781-4-18T00:00:00Z";"35.6";"-14.53"
"128195";"Vrouwe Anthonetta Coenrardina";"8062.5";"Batavia";"Cadiz";"1781-4-17T00:00:00Z";"36.4833";"-16.15"
"128194";"Vrouwe Anthonetta Coenrardina";"8062.5";"Batavia";"Cadiz";"1781-4-16T00:00:00Z";"37.55";"-18.08"
"128193";"Vrouwe Anthonetta Coenrardina";"8062.5";"Batavia";"Cadiz";"1781-4-15T00:00:00Z";"38.8667";"-20.5"
"128192";"Vrouwe Anthonetta Coenrardina";"8062.5";"Batavia";"Cadiz";"1781-4-14T00:00:00Z";"40.2";"-22.9"
"128191";"Vrouwe Anthonetta Coenrardina";"8062.5";"Batavia";"Cadiz";"1781-4-13T00:00:00Z";"40.4";"-25.52"
"128190";"Vrouwe Anthonetta Coenrardina";"8062.5";"Batavia";"Cadiz";"1781-4-12T00:00:00Z";"40.2833";"-28.65"
"128189";"Vrouwe Anthonetta Coenrardina";"8062.5";"Batavia";"Cadiz";"1781-4-11T00:00:00Z";"39.85";"-30.1833"
"128197";"Vrouwe Anthonetta Coenrardina";"8062.5";"Batavia";"Cadiz";"1781-4-19T00:00:00Z";"35.4333";"-12.4"
"128198";"Vrouwe Anthonetta Coenrardina";"8062.5";"Batavia";"Cadiz";"1781-4-20T00:00:00Z";"35.1167";"-10.27"
"128199";"Vrouwe Anthonetta Coenrardina";"8062.5";"Batavia";"Cadiz";"1781-4-21T00:00:00Z";"34.0667";"-9.08"
"128134";"Vrouwe Anthonetta Coenrardina";"8062.5";"Batavia";"Cadiz";"1781-2-15T00:00:00Z";"-15.85";"-3.43"
"128106";"Vrouwe Anthonetta Coenrardina";"8062.5";"Batavia";"Cadiz";"1781-1-4T00:00:00Z";"-34.1";"33.23"
"128205";"Vrouwe Anthonetta Coenrardina";"8062.5";"Batavia";"Cadiz";"1781-4-27T00:00:00Z";NULL;NULL
"128204";"Vrouwe Anthonetta Coenrardina";"8062.5";"Batavia";"Cadiz";"1781-4-26T00:00:00Z";"36.55";"-6.6"
