"RecID";"ShipName";"DASNumber";"VoyageFrom";"VoyageTo";"timestamp";"Lat3";"Lon3"
"30794";"Candia";"4683.1";"Hellevoetsluis";"Batavia";"1791-4-16T00:00:00Z";"-37.3667";"45.9667"
"30792";"Candia";"4683.1";"Hellevoetsluis";"Batavia";"1791-4-14T00:00:00Z";"-36.0333";"42.1833"
"30791";"Candia";"4683.1";"Hellevoetsluis";"Batavia";"1791-4-13T00:00:00Z";"-35.9667";"41.7833"
"30790";"Candia";"4683.1";"Hellevoetsluis";"Batavia";"1791-4-12T00:00:00Z";"-36.0167";"41.6167"
"30789";"Candia";"4683.1";"Hellevoetsluis";"Batavia";"1791-4-11T00:00:00Z";"-36.45";"41.0167"
"30788";"Candia";"4683.1";"Hellevoetsluis";"Batavia";"1791-4-10T00:00:00Z";"-37.1";"39.2167"
"30786";"Candia";"4683.1";"Hellevoetsluis";"Batavia";"1791-4-8T00:00:00Z";"-37.9667";"34.6333"
"30787";"Candia";"4683.1";"Hellevoetsluis";"Batavia";"1791-4-9T00:00:00Z";"-37.2333";"36.5167"
"30697";"Candia";"4683.1";"Hellevoetsluis";"Batavia";"1790-12-2T00:00:00Z";"10.3167";"-20.1"
"30795";"Candia";"4683.1";"Hellevoetsluis";"Batavia";"1791-4-17T00:00:00Z";"-37.8833";"49.2333"
"30796";"Candia";"4683.1";"Hellevoetsluis";"Batavia";"1791-4-18T00:00:00Z";"-37.85";"52.5833"
"30845";"Candia";"4683.1";"Hellevoetsluis";"Batavia";"1791-6-15T00:00:00Z";"-6.1";"106.867"
"30844";"Candia";"4683.1";"Hellevoetsluis";"Batavia";"1791-6-5T00:00:00Z";"-7.95";NULL
"30701";"Candia";"4683.1";"Hellevoetsluis";"Batavia";"1790-12-6T00:00:00Z";"8.15";"-19.1833"
"30700";"Candia";"4683.1";"Hellevoetsluis";"Batavia";"1790-12-5T00:00:00Z";"8.41667";"-19.2667"
"30699";"Candia";"4683.1";"Hellevoetsluis";"Batavia";"1790-12-4T00:00:00Z";"8.71667";"-19.3333"
"30698";"Candia";"4683.1";"Hellevoetsluis";"Batavia";"1790-12-3T00:00:00Z";"9.1";"-19.5667"
"30800";"Candia";"4683.1";"Hellevoetsluis";"Batavia";"1791-4-22T00:00:00Z";"-37.5167";"59.5167"
"30799";"Candia";"4683.1";"Hellevoetsluis";"Batavia";"1791-4-21T00:00:00Z";"-36.6667";"58.7167"
"30798";"Candia";"4683.1";"Hellevoetsluis";"Batavia";"1791-4-20T00:00:00Z";"-37.0333";"58.0833"
"30797";"Candia";"4683.1";"Hellevoetsluis";"Batavia";"1791-4-19T00:00:00Z";"-37.6";"55.8333"
"30696";"Candia";"4683.1";"Hellevoetsluis";"Batavia";"1790-12-1T00:00:00Z";"12.05";"-20.7333"
"30695";"Candia";"4683.1";"Hellevoetsluis";"Batavia";"1790-11-30T00:00:00Z";"13.8667";"-21.3"
"30694";"Candia";"4683.1";"Hellevoetsluis";"Batavia";"1790-11-29T00:00:00Z";"15.9";"-21.7667"
"30681";"Candia";"4683.1";"Hellevoetsluis";"Batavia";"1790-11-16T00:00:00Z";"34.2667";"-17.4"
"30680";"Candia";"4683.1";"Hellevoetsluis";"Batavia";"1790-11-15T00:00:00Z";"35.6333";"-16.5833"
"30679";"Candia";"4683.1";"Hellevoetsluis";"Batavia";"1790-11-14T00:00:00Z";"38.4167";"-15.2667"
"30678";"Candia";"4683.1";"Hellevoetsluis";"Batavia";"1790-11-13T00:00:00Z";"40.4333";"-14.1833"
"30677";"Candia";"4683.1";"Hellevoetsluis";"Batavia";"1790-11-12T00:00:00Z";"41.1167";"-13.85"
"30676";"Candia";"4683.1";"Hellevoetsluis";"Batavia";"1790-11-11T00:00:00Z";"42.7";"-13"
"30675";"Candia";"4683.1";"Hellevoetsluis";"Batavia";"1790-11-10T00:00:00Z";"43.8667";"-12.3833"
