"RecID";"ShipName";"DASNumber";"VoyageFrom";"VoyageTo";"timestamp";"Lat3";"Lon3"
"9298";"Admiraal de Ruyter";"3984.6";"Middelburg";"Ceylon";"1767-5-6T00:00:00Z";"2.46667";"-20.6667"
"9346";"Admiraal de Ruyter";"3984.6";"Middelburg";"Ceylon";"1767-6-23T00:00:00Z";"-33.9167";"-14.7"
"9347";"Admiraal de Ruyter";"3984.6";"Middelburg";"Ceylon";"1767-6-24T00:00:00Z";"-35.2167";"-14.7667"
"9348";"Admiraal de Ruyter";"3984.6";"Middelburg";"Ceylon";"1767-6-25T00:00:00Z";"-35.7167";"-14.1167"
"9349";"Admiraal de Ruyter";"3984.6";"Middelburg";"Ceylon";"1767-6-26T00:00:00Z";"-35.6833";"-11.7833"
"9350";"Admiraal de Ruyter";"3984.6";"Middelburg";"Ceylon";"1767-6-27T00:00:00Z";"-35.7667";"-10.1333"
"9351";"Admiraal de Ruyter";"3984.6";"Middelburg";"Ceylon";"1767-6-28T00:00:00Z";"-35.2833";"-8.28333"
"9352";"Admiraal de Ruyter";"3984.6";"Middelburg";"Ceylon";"1767-6-29T00:00:00Z";"-34.9167";"-5.68333"
"9353";"Admiraal de Ruyter";"3984.6";"Middelburg";"Ceylon";"1767-6-30T00:00:00Z";"-34.45";"-4.33333"
"9354";"Admiraal de Ruyter";"3984.6";"Middelburg";"Ceylon";"1767-7-1T00:00:00Z";"-34.2667";"-1.38333"
"9355";"Admiraal de Ruyter";"3984.6";"Middelburg";"Ceylon";"1767-7-2T00:00:00Z";"-34.5333";"0.6"
"9356";"Admiraal de Ruyter";"3984.6";"Middelburg";"Ceylon";"1767-7-3T00:00:00Z";"-34.5833";"3.13333"
"9345";"Admiraal de Ruyter";"3984.6";"Middelburg";"Ceylon";"1767-6-22T00:00:00Z";"-33.6833";"-14.6667"
"9344";"Admiraal de Ruyter";"3984.6";"Middelburg";"Ceylon";"1767-6-21T00:00:00Z";"-32.15";"-15.4333"
"9343";"Admiraal de Ruyter";"3984.6";"Middelburg";"Ceylon";"1767-6-20T00:00:00Z";"-31.6833";"-15.3833"
"9299";"Admiraal de Ruyter";"3984.6";"Middelburg";"Ceylon";"1767-5-7T00:00:00Z";"2.23333";"-20.4333"
"9300";"Admiraal de Ruyter";"3984.6";"Middelburg";"Ceylon";"1767-5-8T00:00:00Z";"2.58333";"-19.8667"
"9301";"Admiraal de Ruyter";"3984.6";"Middelburg";"Ceylon";"1767-5-9T00:00:00Z";"2.81667";"-20.15"
"9335";"Admiraal de Ruyter";"3984.6";"Middelburg";"Ceylon";"1767-6-12T00:00:00Z";"-27.8";"-23.6167"
"9336";"Admiraal de Ruyter";"3984.6";"Middelburg";"Ceylon";"1767-6-13T00:00:00Z";"-29.8667";"-21.5333"
"9337";"Admiraal de Ruyter";"3984.6";"Middelburg";"Ceylon";"1767-6-14T00:00:00Z";"-30.3167";"-20.15"
"9338";"Admiraal de Ruyter";"3984.6";"Middelburg";"Ceylon";"1767-6-15T00:00:00Z";"-30.6833";"-19.6167"
"9339";"Admiraal de Ruyter";"3984.6";"Middelburg";"Ceylon";"1767-6-16T00:00:00Z";"-31.2";"-19.1833"
"9340";"Admiraal de Ruyter";"3984.6";"Middelburg";"Ceylon";"1767-6-17T00:00:00Z";"-31.7333";"-17.6667"
"9341";"Admiraal de Ruyter";"3984.6";"Middelburg";"Ceylon";"1767-6-18T00:00:00Z";"-32.6333";"-16.5667"
"9342";"Admiraal de Ruyter";"3984.6";"Middelburg";"Ceylon";"1767-6-19T00:00:00Z";"-32.0833";"-15.7167"
"9357";"Admiraal de Ruyter";"3984.6";"Middelburg";"Ceylon";"1767-7-4T00:00:00Z";"-34.9333";"5.41667"
"9358";"Admiraal de Ruyter";"3984.6";"Middelburg";"Ceylon";"1767-7-5T00:00:00Z";"-34.75";"7.78333"
"9314";"Admiraal de Ruyter";"3984.6";"Middelburg";"Ceylon";"1767-5-22T00:00:00Z";"0.316667";"-20.7833"
"9315";"Admiraal de Ruyter";"3984.6";"Middelburg";"Ceylon";"1767-5-23T00:00:00Z";"-1.43333";"-21.35"
"9316";"Admiraal de Ruyter";"3984.6";"Middelburg";"Ceylon";"1767-5-24T00:00:00Z";"-2.86667";"-21.9167"
"9317";"Admiraal de Ruyter";"3984.6";"Middelburg";"Ceylon";"1767-5-25T00:00:00Z";"-4.73333";"-22.6167"
"9318";"Admiraal de Ruyter";"3984.6";"Middelburg";"Ceylon";"1767-5-26T00:00:00Z";"-5.88333";"-23.5167"
"9319";"Admiraal de Ruyter";"3984.6";"Middelburg";"Ceylon";"1767-5-27T00:00:00Z";"-6.98333";"-24.2"
"9320";"Admiraal de Ruyter";"3984.6";"Middelburg";"Ceylon";"1767-5-28T00:00:00Z";"-8.33333";"-25.3333"
"9322";"Admiraal de Ruyter";"3984.6";"Middelburg";"Ceylon";"1767-5-30T00:00:00Z";"-10.8333";"-26.1"
"9323";"Admiraal de Ruyter";"3984.6";"Middelburg";"Ceylon";"1767-5-31T00:00:00Z";"-11.8833";"-26.8167"
"9324";"Admiraal de Ruyter";"3984.6";"Middelburg";"Ceylon";"1767-6-1T00:00:00Z";"-13.3";"-26.95"
"9325";"Admiraal de Ruyter";"3984.6";"Middelburg";"Ceylon";"1767-6-2T00:00:00Z";"-14.7";"-26.95"
"9313";"Admiraal de Ruyter";"3984.6";"Middelburg";"Ceylon";"1767-5-21T00:00:00Z";"0.216667";"-20.7333"
"9312";"Admiraal de Ruyter";"3984.6";"Middelburg";"Ceylon";"1767-5-20T00:00:00Z";"0.766667";"-20.0833"
"9311";"Admiraal de Ruyter";"3984.6";"Middelburg";"Ceylon";"1767-5-19T00:00:00Z";"1.08333";"-19.7833"
"9359";"Admiraal de Ruyter";"3984.6";"Middelburg";"Ceylon";"1767-7-6T00:00:00Z";"-34.6";"9.33333"
"9360";"Admiraal de Ruyter";"3984.6";"Middelburg";"Ceylon";"1767-7-7T00:00:00Z";"-34.5";"11.55"
"9302";"Admiraal de Ruyter";"3984.6";"Middelburg";"Ceylon";"1767-5-10T00:00:00Z";"2.63333";"-19.9667"
"9303";"Admiraal de Ruyter";"3984.6";"Middelburg";"Ceylon";"1767-5-11T00:00:00Z";"2.05";"-19.3"
"9304";"Admiraal de Ruyter";"3984.6";"Middelburg";"Ceylon";"1767-5-12T00:00:00Z";"1.55";"-19.35"
"9305";"Admiraal de Ruyter";"3984.6";"Middelburg";"Ceylon";"1767-5-13T00:00:00Z";"1.76667";"-19.5667"
"9306";"Admiraal de Ruyter";"3984.6";"Middelburg";"Ceylon";"1767-5-14T00:00:00Z";"1.76667";"-20.15"
"9307";"Admiraal de Ruyter";"3984.6";"Middelburg";"Ceylon";"1767-5-15T00:00:00Z";"1.8";"-20.45"
"9308";"Admiraal de Ruyter";"3984.6";"Middelburg";"Ceylon";"1767-5-16T00:00:00Z";"1.71667";"-20.2167"
"9309";"Admiraal de Ruyter";"3984.6";"Middelburg";"Ceylon";"1767-5-17T00:00:00Z";"1.83333";"-20.4167"
"9310";"Admiraal de Ruyter";"3984.6";"Middelburg";"Ceylon";"1767-5-18T00:00:00Z";"1.48333";"-19.8667"
"9326";"Admiraal de Ruyter";"3984.6";"Middelburg";"Ceylon";"1767-6-3T00:00:00Z";"-16.3833";"-26.6167"
"9297";"Admiraal de Ruyter";"3984.6";"Middelburg";"Ceylon";"1767-5-5T00:00:00Z";"2.76667";"-21.1167"
"9243";"Admiraal de Ruyter";"3984.6";"Middelburg";"Ceylon";"1767-3-12T00:00:00Z";"48";"-9.88333"
"9259";"Admiraal de Ruyter";"3984.6";"Middelburg";"Ceylon";"1767-3-28T00:00:00Z";"30.75";"-18.9167"
"9260";"Admiraal de Ruyter";"3984.6";"Middelburg";"Ceylon";"1767-3-29T00:00:00Z";"30.6";"-19.6"
"9261";"Admiraal de Ruyter";"3984.6";"Middelburg";"Ceylon";"1767-3-30T00:00:00Z";"30.4333";"-19.4833"
"9262";"Admiraal de Ruyter";"3984.6";"Middelburg";"Ceylon";"1767-3-31T00:00:00Z";"30.4333";"-20.25"
"9251";"Admiraal de Ruyter";"3984.6";"Middelburg";"Ceylon";"1767-3-20T00:00:00Z";"38.5";"-17.15"
"9263";"Admiraal de Ruyter";"3984.6";"Middelburg";"Ceylon";"1767-4-1T00:00:00Z";"30.3";"-20.2167"
"9264";"Admiraal de Ruyter";"3984.6";"Middelburg";"Ceylon";"1767-4-2T00:00:00Z";"28.7167";"-21.35"
"9265";"Admiraal de Ruyter";"3984.6";"Middelburg";"Ceylon";"1767-4-3T00:00:00Z";"26.7333";"-22.2667"
"9266";"Admiraal de Ruyter";"3984.6";"Middelburg";"Ceylon";"1767-4-4T00:00:00Z";"25.45";"-22.2667"
"9267";"Admiraal de Ruyter";"3984.6";"Middelburg";"Ceylon";"1767-4-5T00:00:00Z";"23.7833";"-22.2667"
"9268";"Admiraal de Ruyter";"3984.6";"Middelburg";"Ceylon";"1767-4-6T00:00:00Z";"23.0333";"-22.2667"
"9258";"Admiraal de Ruyter";"3984.6";"Middelburg";"Ceylon";"1767-3-27T00:00:00Z";"32.8667";"-17.9167"
"9257";"Admiraal de Ruyter";"3984.6";"Middelburg";"Ceylon";"1767-3-26T00:00:00Z";"33.1833";"-18.7667"
"9256";"Admiraal de Ruyter";"3984.6";"Middelburg";"Ceylon";"1767-3-25T00:00:00Z";"33.7667";"-18.8667"
"9244";"Admiraal de Ruyter";"3984.6";"Middelburg";"Ceylon";"1767-3-13T00:00:00Z";"46.1833";"-10.6833"
"9245";"Admiraal de Ruyter";"3984.6";"Middelburg";"Ceylon";"1767-3-14T00:00:00Z";"44.8333";"-12.4"
"9246";"Admiraal de Ruyter";"3984.6";"Middelburg";"Ceylon";"1767-3-15T00:00:00Z";"43.4667";"-14.3167"
"9247";"Admiraal de Ruyter";"3984.6";"Middelburg";"Ceylon";"1767-3-16T00:00:00Z";"42.0333";"-15.0667"
"9248";"Admiraal de Ruyter";"3984.6";"Middelburg";"Ceylon";"1767-3-17T00:00:00Z";"41.4833";"-15.2667"
"9249";"Admiraal de Ruyter";"3984.6";"Middelburg";"Ceylon";"1767-3-18T00:00:00Z";"40";"-15.8667"
"9250";"Admiraal de Ruyter";"3984.6";"Middelburg";"Ceylon";"1767-3-19T00:00:00Z";"39.9833";"-16.4833"
"9252";"Admiraal de Ruyter";"3984.6";"Middelburg";"Ceylon";"1767-3-21T00:00:00Z";"35.25";"-18.2167"
"9253";"Admiraal de Ruyter";"3984.6";"Middelburg";"Ceylon";"1767-3-22T00:00:00Z";"34.9";"-18.9667"
"9254";"Admiraal de Ruyter";"3984.6";"Middelburg";"Ceylon";"1767-3-23T00:00:00Z";"34.35";"-19.65"
"9255";"Admiraal de Ruyter";"3984.6";"Middelburg";"Ceylon";"1767-3-24T00:00:00Z";"33.9333";"-19.0833"
"9269";"Admiraal de Ruyter";"3984.6";"Middelburg";"Ceylon";"1767-4-7T00:00:00Z";"20.3833";"-22.2667"
"9270";"Admiraal de Ruyter";"3984.6";"Middelburg";"Ceylon";"1767-4-8T00:00:00Z";"18.55";"-22.2667"
"9285";"Admiraal de Ruyter";"3984.6";"Middelburg";"Ceylon";"1767-4-23T00:00:00Z";"2.66667";"-19.85"
"9286";"Admiraal de Ruyter";"3984.6";"Middelburg";"Ceylon";"1767-4-24T00:00:00Z";"2.75";"-20.0167"
"9287";"Admiraal de Ruyter";"3984.6";"Middelburg";"Ceylon";"1767-4-25T00:00:00Z";"2.61667";"-20.7333"
"9288";"Admiraal de Ruyter";"3984.6";"Middelburg";"Ceylon";"1767-4-26T00:00:00Z";"2.63333";"-21.2"
"9289";"Admiraal de Ruyter";"3984.6";"Middelburg";"Ceylon";"1767-4-27T00:00:00Z";"2.23333";"-21.5667"
"9290";"Admiraal de Ruyter";"3984.6";"Middelburg";"Ceylon";"1767-4-28T00:00:00Z";"2.58333";"-22.0833"
"9291";"Admiraal de Ruyter";"3984.6";"Middelburg";"Ceylon";"1767-4-29T00:00:00Z";"2.81667";"-21.9333"
"9292";"Admiraal de Ruyter";"3984.6";"Middelburg";"Ceylon";"1767-4-30T00:00:00Z";"2.95";"-21.9833"
"9293";"Admiraal de Ruyter";"3984.6";"Middelburg";"Ceylon";"1767-5-1T00:00:00Z";"3";"-21.9167"
"9294";"Admiraal de Ruyter";"3984.6";"Middelburg";"Ceylon";"1767-5-2T00:00:00Z";"2.46667";"-22.0667"
"9295";"Admiraal de Ruyter";"3984.6";"Middelburg";"Ceylon";"1767-5-3T00:00:00Z";"2.28333";"-21.6333"
