"RecID";"ShipName";"DASNumber";"VoyageFrom";"VoyageTo";"timestamp";"Lat3";"Lon3"
"14281";"Alkemade";"7926.2";"Batavia";"Texel";"1775-6-8T00:00:00Z";"49.4833";"-5.1"
"14282";"Alkemade";"7926.2";"Batavia";"Texel";"1775-6-9T00:00:00Z";"49.8333";"-4.9"
"14284";"Alkemade";"7926.2";"Batavia";"Texel";"1775-6-11T00:00:00Z";"50.1833";NULL
"14285";"Alkemade";"7926.2";"Batavia";"Texel";"1775-6-12T00:00:00Z";"50.3167";NULL
"14286";"Alkemade";"7926.2";"Batavia";"Texel";"1775-6-13T00:00:00Z";"50.3833";NULL
"14287";"Alkemade";"7926.2";"Batavia";"Texel";"1775-6-14T00:00:00Z";"50.3333";NULL
"14288";"Alkemade";"7926.2";"Batavia";"Texel";"1775-6-15T00:00:00Z";"50.2667";NULL
"14289";"Alkemade";"7926.2";"Batavia";"Texel";"1775-6-16T00:00:00Z";"50.2";NULL
"14290";"Alkemade";"7926.2";"Batavia";"Texel";"1775-6-17T00:00:00Z";"50.5333";NULL
"14280";"Alkemade";"7926.2";"Batavia";"Texel";"1775-6-7T00:00:00Z";"49.3167";"-5.6"
"14279";"Alkemade";"7926.2";"Batavia";"Texel";"1775-6-6T00:00:00Z";"49.05";"-6.2"
"14270";"Alkemade";"7926.2";"Batavia";"Texel";"1775-5-28T00:00:00Z";"49.2";"-11.25"
"14271";"Alkemade";"7926.2";"Batavia";"Texel";"1775-5-29T00:00:00Z";"49.5";"-10.05"
"14272";"Alkemade";"7926.2";"Batavia";"Texel";"1775-5-30T00:00:00Z";"49.65";"-9.65"
"14273";"Alkemade";"7926.2";"Batavia";"Texel";"1775-5-31T00:00:00Z";"49.1";"-8.7"
"14274";"Alkemade";"7926.2";"Batavia";"Texel";"1775-6-1T00:00:00Z";"49.15";"-7.7"
"14275";"Alkemade";"7926.2";"Batavia";"Texel";"1775-6-2T00:00:00Z";"49.2";"-6.7"
"14276";"Alkemade";"7926.2";"Batavia";"Texel";"1775-6-3T00:00:00Z";"49.4167";"-6.55"
"14277";"Alkemade";"7926.2";"Batavia";"Texel";"1775-6-4T00:00:00Z";"49.3833";"-6.5"
"14278";"Alkemade";"7926.2";"Batavia";"Texel";"1775-6-5T00:00:00Z";"49.2167";"-6.35"
"14291";"Alkemade";"7926.2";"Batavia";"Texel";"1775-6-18T00:00:00Z";"50.8167";NULL
"14292";"Alkemade";"7926.2";"Batavia";"Texel";"1775-6-19T00:00:00Z";"51.0667";NULL
"14293";"Alkemade";"7926.2";"Batavia";"Texel";"1775-6-20T00:00:00Z";"51.0333";NULL
"14175";"Alkemade";"7926.2";"Batavia";"Texel";"1775-1-1T00:00:00Z";"-35.0667";"25.98"
"14176";"Alkemade";"7926.2";"Batavia";"Texel";"1775-1-2T00:00:00Z";"-35.05";"25.5"
"14177";"Alkemade";"7926.2";"Batavia";"Texel";"1775-1-3T00:00:00Z";"-34.6";"24.07"
"14178";"Alkemade";"7926.2";"Batavia";"Texel";"1775-1-4T00:00:00Z";"-34.95";"23.77"
"14179";"Alkemade";"7926.2";"Batavia";"Texel";"1775-1-5T00:00:00Z";"-34.8667";"23.23"
"14180";"Alkemade";"7926.2";"Batavia";"Texel";"1775-1-6T00:00:00Z";"-34.7333";"21.85"
"14181";"Alkemade";"7926.2";"Batavia";"Texel";"1775-1-7T00:00:00Z";"-34.7333";"19"
"14182";"Alkemade";"7926.2";"Batavia";"Texel";"1775-1-8T00:00:00Z";NULL;NULL
"14174";"Alkemade";"7926.2";"Batavia";"Texel";"1774-12-31T00:00:00Z";"-34.0167";"26.47"
"14173";"Alkemade";"7926.2";"Batavia";"Texel";"1774-12-30T00:00:00Z";"-34.6167";"26.88"
"14172";"Alkemade";"7926.2";"Batavia";"Texel";"1774-12-29T00:00:00Z";"-32.45";"29.07"
"14294";"Alkemade";"7926.2";"Batavia";"Texel";"1775-6-21T00:00:00Z";"51.4167";NULL
"14295";"Alkemade";"7926.2";"Batavia";"Texel";"1775-6-22T00:00:00Z";"52.4167";NULL
"14296";"Alkemade";"7926.2";"Batavia";"Texel";"1775-6-23T00:00:00Z";NULL;NULL
"14167";"Alkemade";"7926.2";"Batavia";"Texel";"1774-12-24T00:00:00Z";"-30.5167";"32.07"
"14168";"Alkemade";"7926.2";"Batavia";"Texel";"1774-12-25T00:00:00Z";"-30.3667";"31.1"
"14169";"Alkemade";"7926.2";"Batavia";"Texel";"1774-12-26T00:00:00Z";"-31.3667";"30.38"
"14170";"Alkemade";"7926.2";"Batavia";"Texel";"1774-12-27T00:00:00Z";"-31.5167";"30.9"
"14171";"Alkemade";"7926.2";"Batavia";"Texel";"1774-12-28T00:00:00Z";"-32.8833";"29.52"
"14183";"Alkemade";"7926.2";"Batavia";"Texel";"1775-3-2T00:00:00Z";"-33.9167";"18"
"14269";"Alkemade";"7926.2";"Batavia";"Texel";"1775-5-27T00:00:00Z";"48.5167";"-11.91"
"14135";"Alkemade";"7926.2";"Batavia";"Texel";"1774-11-22T00:00:00Z";"-13.2833";"94.75"
"14139";"Alkemade";"7926.2";"Batavia";"Texel";"1774-11-26T00:00:00Z";"-16.6333";"86.2"
"14140";"Alkemade";"7926.2";"Batavia";"Texel";"1774-11-27T00:00:00Z";"-17.55";"83.6167"
"14141";"Alkemade";"7926.2";"Batavia";"Texel";"1774-11-28T00:00:00Z";"-18.55";"81.1167"
"14142";"Alkemade";"7926.2";"Batavia";"Texel";"1774-11-29T00:00:00Z";"-19.4667";"78.9333"
"14143";"Alkemade";"7926.2";"Batavia";"Texel";"1774-11-30T00:00:00Z";"-20.4667";"76.85"
"14144";"Alkemade";"7926.2";"Batavia";"Texel";"1774-12-1T00:00:00Z";"-20.8";"75.2667"
"14145";"Alkemade";"7926.2";"Batavia";"Texel";"1774-12-2T00:00:00Z";"-21.7833";"74.0167"
"14146";"Alkemade";"7926.2";"Batavia";"Texel";"1774-12-3T00:00:00Z";"-22.4833";"72.7833"
"14138";"Alkemade";"7926.2";"Batavia";"Texel";"1774-11-25T00:00:00Z";"-15.8333";"88.35"
"14137";"Alkemade";"7926.2";"Batavia";"Texel";"1774-11-24T00:00:00Z";"-15.05";"90.55"
"14136";"Alkemade";"7926.2";"Batavia";"Texel";"1774-11-23T00:00:00Z";"-14.1";"92.7167"
"14283";"Alkemade";"7926.2";"Batavia";"Texel";"1775-6-10T00:00:00Z";"49.8333";NULL
"14127";"Alkemade";"7926.2";"Batavia";"Texel";"1774-11-14T00:00:00Z";NULL;NULL
"14128";"Alkemade";"7926.2";"Batavia";"Texel";"1774-11-15T00:00:00Z";"-7.48333";"102.2"
"14129";"Alkemade";"7926.2";"Batavia";"Texel";"1774-11-16T00:00:00Z";"-8.35";"101.4"
"14130";"Alkemade";"7926.2";"Batavia";"Texel";"1774-11-17T00:00:00Z";"-9.43333";"101.017"
"14131";"Alkemade";"7926.2";"Batavia";"Texel";"1774-11-18T00:00:00Z";"-9.9";"100.683"
"14132";"Alkemade";"7926.2";"Batavia";"Texel";"1774-11-19T00:00:00Z";"-10.5";"99.6833"
"14133";"Alkemade";"7926.2";"Batavia";"Texel";"1774-11-20T00:00:00Z";"-11.2";"98.3"
