"RecID";"ShipName";"DASNumber";"VoyageFrom";"VoyageTo";"timestamp";"Lat3";"Lon3"
"54200";"Hercules";"7327.2";"Kaap de Goede Hoop";"Vlissingen";"1750-9-4T00:00:00Z";"-4.21667";"-19.9903"
"54201";"Hercules";"7327.2";"Kaap de Goede Hoop";"Vlissingen";"1750-9-4T00:00:00Z";"-4.21667";"-19.9903"
"54202";"Hercules";"7327.2";"Kaap de Goede Hoop";"Vlissingen";"1750-9-5T00:00:00Z";"-3.05";"-21.3236"
"54203";"Hercules";"7327.2";"Kaap de Goede Hoop";"Vlissingen";"1750-9-5T00:00:00Z";"-3.05";"-21.3236"
"54204";"Hercules";"7327.2";"Kaap de Goede Hoop";"Vlissingen";"1750-9-6T00:00:00Z";"-2.06667";"-22.5903"
"54205";"Hercules";"7327.2";"Kaap de Goede Hoop";"Vlissingen";"1750-9-6T00:00:00Z";"-2";"-22.5903"
"54206";"Hercules";"7327.2";"Kaap de Goede Hoop";"Vlissingen";"1750-9-7T00:00:00Z";"-1.01667";"-23.5736"
"54208";"Hercules";"7327.2";"Kaap de Goede Hoop";"Vlissingen";"1750-9-8T00:00:00Z";"-0.05";"-24.5736"
"54207";"Hercules";"7327.2";"Kaap de Goede Hoop";"Vlissingen";"1750-9-7T00:00:00Z";"-1.11667";"-23.5736"
"54199";"Hercules";"7327.2";"Kaap de Goede Hoop";"Vlissingen";"1750-9-3T00:00:00Z";"-5.3";"-18.9569"
"54187";"Hercules";"7327.2";"Kaap de Goede Hoop";"Vlissingen";"1750-8-28T00:00:00Z";"-10.4333";"-12.5903"
"54188";"Hercules";"7327.2";"Kaap de Goede Hoop";"Vlissingen";"1750-8-29T00:00:00Z";"-9.78333";"-13.5403"
"54189";"Hercules";"7327.2";"Kaap de Goede Hoop";"Vlissingen";"1750-8-29T00:00:00Z";"-9.78333";"-13.5403"
"54190";"Hercules";"7327.2";"Kaap de Goede Hoop";"Vlissingen";"1750-8-30T00:00:00Z";"-8.83333";"-14.5403"
"54191";"Hercules";"7327.2";"Kaap de Goede Hoop";"Vlissingen";"1750-8-30T00:00:00Z";"-8.83333";"-14.5403"
"54192";"Hercules";"7327.2";"Kaap de Goede Hoop";"Vlissingen";"1750-8-31T00:00:00Z";"-8.13333";"-15.8903"
"54193";"Hercules";"7327.2";"Kaap de Goede Hoop";"Vlissingen";"1750-8-31T00:00:00Z";"-8.13333";"-15.8903"
"54194";"Hercules";"7327.2";"Kaap de Goede Hoop";"Vlissingen";"1750-9-1T00:00:00Z";"-7.13333";"-16.9069"
"54195";"Hercules";"7327.2";"Kaap de Goede Hoop";"Vlissingen";"1750-9-1T00:00:00Z";"-7";"-16.9069"
"54196";"Hercules";"7327.2";"Kaap de Goede Hoop";"Vlissingen";"1750-9-2T00:00:00Z";"-6.31667";"-17.8736"
"54197";"Hercules";"7327.2";"Kaap de Goede Hoop";"Vlissingen";"1750-9-2T00:00:00Z";"-6.31667";"-17.8403"
"54198";"Hercules";"7327.2";"Kaap de Goede Hoop";"Vlissingen";"1750-9-3T00:00:00Z";"-5.3";"-18.9569"
"54209";"Hercules";"7327.2";"Kaap de Goede Hoop";"Vlissingen";"1750-9-8T00:00:00Z";"-0.0833333";"-24.5736"
"54210";"Hercules";"7327.2";"Kaap de Goede Hoop";"Vlissingen";"1750-9-9T00:00:00Z";"1.23333";"-25.5069"
"54211";"Hercules";"7327.2";"Kaap de Goede Hoop";"Vlissingen";"1750-9-9T00:00:00Z";"1.23333";"-25.5069"
"54225";"Hercules";"7327.2";"Kaap de Goede Hoop";"Vlissingen";"1750-9-16T00:00:00Z";"7.33333";"-30.5736"
"54226";"Hercules";"7327.2";"Kaap de Goede Hoop";"Vlissingen";"1750-9-17T00:00:00Z";"8.13333";"-30.9236"
"54227";"Hercules";"7327.2";"Kaap de Goede Hoop";"Vlissingen";"1750-9-17T00:00:00Z";"7.31667";"-30.9236"
