"RecID";"ShipName";"DASNumber";"VoyageFrom";"VoyageTo";"timestamp";"Lat3";"Lon3"
"127118";"Vlijt";"4722.3";"Vlissingen";"Kaap de Goede Hoop";"1792-6-10T00:00:00Z";"-18.1167";"-28.65"
"127119";"Vlijt";"4722.3";"Vlissingen";"Kaap de Goede Hoop";"1792-6-11T00:00:00Z";"-19.35";"-28.3667"
"127120";"Vlijt";"4722.3";"Vlissingen";"Kaap de Goede Hoop";"1792-6-12T00:00:00Z";"-21.25";"-28.25"
"127121";"Vlijt";"4722.3";"Vlissingen";"Kaap de Goede Hoop";"1792-6-13T00:00:00Z";"-21.9833";"-28.1333"
"127122";"Vlijt";"4722.3";"Vlissingen";"Kaap de Goede Hoop";"1792-6-14T00:00:00Z";"-22.9";"-29.2167"
"127104";"Vlijt";"4722.3";"Vlissingen";"Kaap de Goede Hoop";"1792-5-27T00:00:00Z";"-3.13333";"-24.6"
"127123";"Vlijt";"4722.3";"Vlissingen";"Kaap de Goede Hoop";"1792-6-15T00:00:00Z";"-24.35";"-29.75"
"127124";"Vlijt";"4722.3";"Vlissingen";"Kaap de Goede Hoop";"1792-6-16T00:00:00Z";"-24.6667";"-29.8833"
"127125";"Vlijt";"4722.3";"Vlissingen";"Kaap de Goede Hoop";"1792-6-17T00:00:00Z";"-25.1833";"-28.9667"
"127126";"Vlijt";"4722.3";"Vlissingen";"Kaap de Goede Hoop";"1792-6-18T00:00:00Z";"-25.0333";"-27.75"
"127127";"Vlijt";"4722.3";"Vlissingen";"Kaap de Goede Hoop";"1792-6-19T00:00:00Z";"-26.1667";"-28.5"
"127117";"Vlijt";"4722.3";"Vlissingen";"Kaap de Goede Hoop";"1792-6-9T00:00:00Z";"-17.5333";"-28.25"
"127116";"Vlijt";"4722.3";"Vlissingen";"Kaap de Goede Hoop";"1792-6-8T00:00:00Z";"-17.0167";"-28.8"
"127105";"Vlijt";"4722.3";"Vlissingen";"Kaap de Goede Hoop";"1792-5-28T00:00:00Z";"-5.31667";"-24.9333"
"127106";"Vlijt";"4722.3";"Vlissingen";"Kaap de Goede Hoop";"1792-5-29T00:00:00Z";"-7.11667";"-25.4667"
"127107";"Vlijt";"4722.3";"Vlissingen";"Kaap de Goede Hoop";"1792-5-30T00:00:00Z";"-9.35";"-26.6667"
"127108";"Vlijt";"4722.3";"Vlissingen";"Kaap de Goede Hoop";"1792-5-31T00:00:00Z";"-10.9167";"-27.2667"
"127109";"Vlijt";"4722.3";"Vlissingen";"Kaap de Goede Hoop";"1792-6-1T00:00:00Z";"-12.2333";"-27.6667"
"127110";"Vlijt";"4722.3";"Vlissingen";"Kaap de Goede Hoop";"1792-6-2T00:00:00Z";"-13.0167";"-28.0667"
"127111";"Vlijt";"4722.3";"Vlissingen";"Kaap de Goede Hoop";"1792-6-3T00:00:00Z";"-14.1167";"-28.2833"
"127112";"Vlijt";"4722.3";"Vlissingen";"Kaap de Goede Hoop";"1792-6-4T00:00:00Z";"-14.95";"-28.4833"
"127113";"Vlijt";"4722.3";"Vlissingen";"Kaap de Goede Hoop";"1792-6-5T00:00:00Z";"-15.5833";"-28.8333"
"127114";"Vlijt";"4722.3";"Vlissingen";"Kaap de Goede Hoop";"1792-6-6T00:00:00Z";"-16.3333";"-29.2167"
"127115";"Vlijt";"4722.3";"Vlissingen";"Kaap de Goede Hoop";"1792-6-7T00:00:00Z";"-16.8";"-29.2667"
"127128";"Vlijt";"4722.3";"Vlissingen";"Kaap de Goede Hoop";"1792-6-20T00:00:00Z";"-27.7167";"-27.7833"
"127129";"Vlijt";"4722.3";"Vlissingen";"Kaap de Goede Hoop";"1792-6-21T00:00:00Z";"-29.05";"-26.0667"
"127130";"Vlijt";"4722.3";"Vlissingen";"Kaap de Goede Hoop";"1792-6-22T00:00:00Z";"-30.0333";"-24.2833"
"127148";"Vlijt";"4722.3";"Vlissingen";"Kaap de Goede Hoop";"1792-7-10T00:00:00Z";"-34.55";"11.96"
"127143";"Vlijt";"4722.3";"Vlissingen";"Kaap de Goede Hoop";"1792-7-5T00:00:00Z";"-34.5667";"-0.54"
"127144";"Vlijt";"4722.3";"Vlissingen";"Kaap de Goede Hoop";"1792-7-6T00:00:00Z";"-34.45";"1.59"
"127145";"Vlijt";"4722.3";"Vlissingen";"Kaap de Goede Hoop";"1792-7-7T00:00:00Z";"-34.5833";"3.67"
"127146";"Vlijt";"4722.3";"Vlissingen";"Kaap de Goede Hoop";"1792-7-8T00:00:00Z";"-34.5833";"6.08"
"127147";"Vlijt";"4722.3";"Vlissingen";"Kaap de Goede Hoop";"1792-7-9T00:00:00Z";"-34.9167";"8.96"
"127149";"Vlijt";"4722.3";"Vlissingen";"Kaap de Goede Hoop";"1792-7-11T00:00:00Z";"-34.6";"13.2"
"127150";"Vlijt";"4722.3";"Vlissingen";"Kaap de Goede Hoop";"1792-7-12T00:00:00Z";"-34.5";"14.81"
"127151";"Vlijt";"4722.3";"Vlissingen";"Kaap de Goede Hoop";"1792-7-13T00:00:00Z";"-34.4667";"16.18"
"127152";"Vlijt";"4722.3";"Vlissingen";"Kaap de Goede Hoop";"1792-7-14T00:00:00Z";"-34.75";"16.92"
"127153";"Vlijt";"4722.3";"Vlissingen";"Kaap de Goede Hoop";"1792-7-15T00:00:00Z";"-34.2667";"18"
"127142";"Vlijt";"4722.3";"Vlissingen";"Kaap de Goede Hoop";"1792-7-4T00:00:00Z";"-34.6333";"-4.38"
"127141";"Vlijt";"4722.3";"Vlissingen";"Kaap de Goede Hoop";"1792-7-3T00:00:00Z";"-34.8833";"-6.96"
"127131";"Vlijt";"4722.3";"Vlissingen";"Kaap de Goede Hoop";"1792-6-23T00:00:00Z";"-30.55";"-22.8"
"127132";"Vlijt";"4722.3";"Vlissingen";"Kaap de Goede Hoop";"1792-6-24T00:00:00Z";"-31.3667";"-21.0833"
"127070";"Vlijt";"4722.3";"Vlissingen";"Kaap de Goede Hoop";"1792-4-23T00:00:00Z";"36.7";"-16.98"
"127133";"Vlijt";"4722.3";"Vlissingen";"Kaap de Goede Hoop";"1792-6-25T00:00:00Z";"-31.55";"-20.62"
"127134";"Vlijt";"4722.3";"Vlissingen";"Kaap de Goede Hoop";"1792-6-26T00:00:00Z";"-32.8333";"-21.04"
"127135";"Vlijt";"4722.3";"Vlissingen";"Kaap de Goede Hoop";"1792-6-27T00:00:00Z";"-34.3";"-20.05"
"127136";"Vlijt";"4722.3";"Vlissingen";"Kaap de Goede Hoop";"1792-6-28T00:00:00Z";"-34.6167";"-18.74"
"127137";"Vlijt";"4722.3";"Vlissingen";"Kaap de Goede Hoop";"1792-6-29T00:00:00Z";"-34.75";"-18.16"
"127138";"Vlijt";"4722.3";"Vlissingen";"Kaap de Goede Hoop";"1792-6-30T00:00:00Z";"-35.0833";"-15.25"
"127139";"Vlijt";"4722.3";"Vlissingen";"Kaap de Goede Hoop";"1792-7-1T00:00:00Z";"-35.05";"-11.98"
"127140";"Vlijt";"4722.3";"Vlissingen";"Kaap de Goede Hoop";"1792-7-2T00:00:00Z";"-35.1333";"-9.92"
"127154";"Vlijt";"4722.3";"Vlissingen";"Kaap de Goede Hoop";"1792-7-16T00:00:00Z";NULL;NULL
"127103";"Vlijt";"4722.3";"Vlissingen";"Kaap de Goede Hoop";"1792-5-26T00:00:00Z";"-1.65";"-24.2833"
