"RecID";"ShipName";"DASNumber";"VoyageFrom";"VoyageTo";"timestamp";"Lat3";"Lon3"
"115741";"Tempel";"4259.3";"Texel";"Kasseraijen";"1776-9-29T00:00:00Z";"17.8167";"87.34"
"115740";"Tempel";"4259.3";"Texel";"Kasseraijen";"1776-9-28T00:00:00Z";"16.1167";"87.66"
"115742";"Tempel";"4259.3";"Texel";"Kasseraijen";"1776-9-30T00:00:00Z";"18.5333";"86.31"
"115737";"Tempel";"4259.3";"Texel";"Kasseraijen";"1776-9-25T00:00:00Z";"12.5333";"88.31"
"115736";"Tempel";"4259.3";"Texel";"Kasseraijen";"1776-9-24T00:00:00Z";"11.5833";"88.47"
"115735";"Tempel";"4259.3";"Texel";"Kasseraijen";"1776-9-23T00:00:00Z";"10.7833";"88.56"
"115734";"Tempel";"4259.3";"Texel";"Kasseraijen";"1776-9-22T00:00:00Z";"9.85";"88.75"
"115733";"Tempel";"4259.3";"Texel";"Kasseraijen";"1776-9-21T00:00:00Z";"8.76667";"89.01"
"115732";"Tempel";"4259.3";"Texel";"Kasseraijen";"1776-9-20T00:00:00Z";"7.51667";"89.27"
"115731";"Tempel";"4259.3";"Texel";"Kasseraijen";"1776-9-19T00:00:00Z";"5.58333";"88.65"
"115730";"Tempel";"4259.3";"Texel";"Kasseraijen";"1776-9-18T00:00:00Z";"3.41667";"90.08"
"115759";"Tempel";"4259.3";"Texel";"Kasseraijen";"1776-10-17T00:00:00Z";"20.0167";"90.7"
"115760";"Tempel";"4259.3";"Texel";"Kasseraijen";"1776-10-18T00:00:00Z";"21.0333";"89.64"
"115729";"Tempel";"4259.3";"Texel";"Kasseraijen";"1776-9-17T00:00:00Z";"1.06667";"90.05"
"115743";"Tempel";"4259.3";"Texel";"Kasseraijen";"1776-10-1T00:00:00Z";"18.9833";"85.84"
"115756";"Tempel";"4259.3";"Texel";"Kasseraijen";"1776-10-14T00:00:00Z";"18.7833";"92.01"
"115755";"Tempel";"4259.3";"Texel";"Kasseraijen";"1776-10-13T00:00:00Z";"18.2";"91.28"
"115754";"Tempel";"4259.3";"Texel";"Kasseraijen";"1776-10-12T00:00:00Z";"17.7333";"91.34"
"115753";"Tempel";"4259.3";"Texel";"Kasseraijen";"1776-10-11T00:00:00Z";"17.4";"90.65"
"115752";"Tempel";"4259.3";"Texel";"Kasseraijen";"1776-10-10T00:00:00Z";"17.5667";"89.69"
"115758";"Tempel";"4259.3";"Texel";"Kasseraijen";"1776-10-16T00:00:00Z";"19.7333";"91.26"
"115751";"Tempel";"4259.3";"Texel";"Kasseraijen";"1776-10-9T00:00:00Z";"17.5333";"89.27"
"115750";"Tempel";"4259.3";"Texel";"Kasseraijen";"1776-10-8T00:00:00Z";"17.9667";"88.6"
"115749";"Tempel";"4259.3";"Texel";"Kasseraijen";"1776-10-7T00:00:00Z";"18.4167";"88.31"
"115739";"Tempel";"4259.3";"Texel";"Kasseraijen";"1776-9-27T00:00:00Z";"14.4833";"87.97"
"115748";"Tempel";"4259.3";"Texel";"Kasseraijen";"1776-10-6T00:00:00Z";"18.4167";"87.6667"
"115747";"Tempel";"4259.3";"Texel";"Kasseraijen";"1776-10-5T00:00:00Z";"18.9833";"86.8333"
"115746";"Tempel";"4259.3";"Texel";"Kasseraijen";"1776-10-4T00:00:00Z";"19.4833";"86.0333"
"115745";"Tempel";"4259.3";"Texel";"Kasseraijen";"1776-10-3T00:00:00Z";"19.7833";"86.68"
"115744";"Tempel";"4259.3";"Texel";"Kasseraijen";"1776-10-2T00:00:00Z";"19.35";"86.34"
"115757";"Tempel";"4259.3";"Texel";"Kasseraijen";"1776-10-15T00:00:00Z";"19.3";"91.55"
"115762";"Tempel";"4259.3";"Texel";"Kasseraijen";"1776-10-20T00:00:00Z";"20.9";"87.2"
"115763";"Tempel";"4259.3";"Texel";"Kasseraijen";"1776-10-21T00:00:00Z";"21.0167";"87.2"
"115695";"Tempel";"4259.3";"Texel";"Kasseraijen";"1776-8-14T00:00:00Z";"-37.8333";"53.9667"
"115693";"Tempel";"4259.3";"Texel";"Kasseraijen";"1776-8-12T00:00:00Z";"-37.75";"48.6"
"115692";"Tempel";"4259.3";"Texel";"Kasseraijen";"1776-8-11T00:00:00Z";"-37.4167";"46.5333"
"115691";"Tempel";"4259.3";"Texel";"Kasseraijen";"1776-8-10T00:00:00Z";"-38.1";"44.8667"
"115690";"Tempel";"4259.3";"Texel";"Kasseraijen";"1776-8-9T00:00:00Z";"-38.4333";"42.7"
"115689";"Tempel";"4259.3";"Texel";"Kasseraijen";"1776-8-8T00:00:00Z";"-38.0667";"39.9"
"115688";"Tempel";"4259.3";"Texel";"Kasseraijen";"1776-8-7T00:00:00Z";"-38.5167";"37.65"
"115687";"Tempel";"4259.3";"Texel";"Kasseraijen";"1776-8-6T00:00:00Z";"-38.4833";"34.6667"
"115686";"Tempel";"4259.3";"Texel";"Kasseraijen";"1776-8-5T00:00:00Z";"-38.7333";"32.15"
"115685";"Tempel";"4259.3";"Texel";"Kasseraijen";"1776-8-4T00:00:00Z";"-37.7333";"29.8833"
"115684";"Tempel";"4259.3";"Texel";"Kasseraijen";"1776-8-3T00:00:00Z";"-37.7";"28.9167"
"115683";"Tempel";"4259.3";"Texel";"Kasseraijen";"1776-8-2T00:00:00Z";"-37.9";"25.8667"
"115682";"Tempel";"4259.3";"Texel";"Kasseraijen";"1776-8-1T00:00:00Z";"-38.65";"23.9833"
"115681";"Tempel";"4259.3";"Texel";"Kasseraijen";"1776-7-31T00:00:00Z";"-39.0167";"21.6667"
"115696";"Tempel";"4259.3";"Texel";"Kasseraijen";"1776-8-15T00:00:00Z";"-37.7667";"55.8333"
"115697";"Tempel";"4259.3";"Texel";"Kasseraijen";"1776-8-16T00:00:00Z";"-37.7667";"58.95"
"115698";"Tempel";"4259.3";"Texel";"Kasseraijen";"1776-8-17T00:00:00Z";"-37.9";"60.4167"
"115764";"Tempel";"4259.3";"Texel";"Kasseraijen";"1776-10-28T00:00:00Z";NULL;NULL
