"RecID";"ShipName";"DASNumber";"VoyageFrom";"VoyageTo";"timestamp";"Lat3";"Lon3"
"12617";"Akerendam";"7416.4";"Ceylon";"Texel";"1754-2-26T00:00:00Z";"-6.68333";"-10.95"
"12635";"Akerendam";"7416.4";"Ceylon";"Texel";"1754-3-16T00:00:00Z";"7.28333";"-24.5667"
"12636";"Akerendam";"7416.4";"Ceylon";"Texel";"1754-3-17T00:00:00Z";"8.31667";"-25.4833"
"12637";"Akerendam";"7416.4";"Ceylon";"Texel";"1754-3-18T00:00:00Z";"9.76667";"-26.85"
"12638";"Akerendam";"7416.4";"Ceylon";"Texel";"1754-3-19T00:00:00Z";"11.1833";"-28.3167"
"12639";"Akerendam";"7416.4";"Ceylon";"Texel";"1754-3-20T00:00:00Z";"12.7";"-29.3333"
"12640";"Akerendam";"7416.4";"Ceylon";"Texel";"1754-3-21T00:00:00Z";"14.3667";"-30.35"
"12641";"Akerendam";"7416.4";"Ceylon";"Texel";"1754-3-22T00:00:00Z";"15.9";"-31"
"12642";"Akerendam";"7416.4";"Ceylon";"Texel";"1754-3-23T00:00:00Z";"17.1667";"-31.55"
"12643";"Akerendam";"7416.4";"Ceylon";"Texel";"1754-3-24T00:00:00Z";"18.8833";"-32.3"
"12644";"Akerendam";"7416.4";"Ceylon";"Texel";"1754-3-25T00:00:00Z";"20.5167";"-32.7167"
"12645";"Akerendam";"7416.4";"Ceylon";"Texel";"1754-3-26T00:00:00Z";"21.3667";"-32.7167"
"12646";"Akerendam";"7416.4";"Ceylon";"Texel";"1754-3-27T00:00:00Z";"22.2167";"-33.6333"
"12647";"Akerendam";"7416.4";"Ceylon";"Texel";"1754-3-28T00:00:00Z";"23.5833";"-34.0167"
"12648";"Akerendam";"7416.4";"Ceylon";"Texel";"1754-3-29T00:00:00Z";"25.6";"-34.0167"
"12649";"Akerendam";"7416.4";"Ceylon";"Texel";"1754-3-30T00:00:00Z";"27.2667";"-34.35"
"12634";"Akerendam";"7416.4";"Ceylon";"Texel";"1754-3-15T00:00:00Z";"6.2";"-23.7667"
"12633";"Akerendam";"7416.4";"Ceylon";"Texel";"1754-3-14T00:00:00Z";"5.11667";"-22.9"
"12618";"Akerendam";"7416.4";"Ceylon";"Texel";"1754-2-27T00:00:00Z";"-5.5";"-12.1333"
"12619";"Akerendam";"7416.4";"Ceylon";"Texel";"1754-2-28T00:00:00Z";"-4.45";"-13.2833"
"12620";"Akerendam";"7416.4";"Ceylon";"Texel";"1754-3-1T00:00:00Z";"-3.26667";"-14.4667"
"12621";"Akerendam";"7416.4";"Ceylon";"Texel";"1754-3-2T00:00:00Z";"-2.21667";"-15.6"
"12622";"Akerendam";"7416.4";"Ceylon";"Texel";"1754-3-3T00:00:00Z";"-1.55";"-16.5833"
"12623";"Akerendam";"7416.4";"Ceylon";"Texel";"1754-3-4T00:00:00Z";"-0.866667";"-17.5"
"12624";"Akerendam";"7416.4";"Ceylon";"Texel";"1754-3-5T00:00:00Z";"-0.283333";"-18.2"
"12625";"Akerendam";"7416.4";"Ceylon";"Texel";"1754-3-6T00:00:00Z";"0.55";"-19.1333"
"12626";"Akerendam";"7416.4";"Ceylon";"Texel";"1754-3-7T00:00:00Z";"1.86667";"-19.9333"
"12627";"Akerendam";"7416.4";"Ceylon";"Texel";"1754-3-8T00:00:00Z";"2.68333";"-20.4833"
"12628";"Akerendam";"7416.4";"Ceylon";"Texel";"1754-3-9T00:00:00Z";"3.2";"-20.3333"
"12629";"Akerendam";"7416.4";"Ceylon";"Texel";"1754-3-10T00:00:00Z";"3.31667";"-20.6667"
"12630";"Akerendam";"7416.4";"Ceylon";"Texel";"1754-3-11T00:00:00Z";"3.78333";"-20.9833"
"12631";"Akerendam";"7416.4";"Ceylon";"Texel";"1754-3-12T00:00:00Z";"3.58333";"-21.2833"
"12632";"Akerendam";"7416.4";"Ceylon";"Texel";"1754-3-13T00:00:00Z";"4.3";"-21.95"
"12650";"Akerendam";"7416.4";"Ceylon";"Texel";"1754-3-31T00:00:00Z";"27.6667";"-34.0167"
"12651";"Akerendam";"7416.4";"Ceylon";"Texel";"1754-4-1T00:00:00Z";"28.2833";"-34.3167"
"12652";"Akerendam";"7416.4";"Ceylon";"Texel";"1754-4-2T00:00:00Z";"29.2333";"-34.3167"
"12672";"Akerendam";"7416.4";"Ceylon";"Texel";"1754-4-22T00:00:00Z";"52.2667";"-26.45"
"12673";"Akerendam";"7416.4";"Ceylon";"Texel";"1754-4-23T00:00:00Z";"52.5333";"-24.39"
"12674";"Akerendam";"7416.4";"Ceylon";"Texel";"1754-4-24T00:00:00Z";"51.9833";"-23.93"
"12675";"Akerendam";"7416.4";"Ceylon";"Texel";"1754-4-25T00:00:00Z";"51.8833";"-21.57"
"12676";"Akerendam";"7416.4";"Ceylon";"Texel";"1754-4-26T00:00:00Z";"51.6667";"-20.49"
"12677";"Akerendam";"7416.4";"Ceylon";"Texel";"1754-4-27T00:00:00Z";"51.4167";"-19.18"
"12678";"Akerendam";"7416.4";"Ceylon";"Texel";"1754-4-28T00:00:00Z";"51.25";"-17.36"
"12679";"Akerendam";"7416.4";"Ceylon";"Texel";"1754-4-29T00:00:00Z";"50.7833";"-16.26"
"12680";"Akerendam";"7416.4";"Ceylon";"Texel";"1754-4-30T00:00:00Z";"49.9167";"-13.97"
"12681";"Akerendam";"7416.4";"Ceylon";"Texel";"1754-5-1T00:00:00Z";"49.3";"-11.28"
"12682";"Akerendam";"7416.4";"Ceylon";"Texel";"1754-5-2T00:00:00Z";"49.3333";"-9.78"
"12683";"Akerendam";"7416.4";"Ceylon";"Texel";"1754-5-3T00:00:00Z";"49.4167";"-8.72"
"12684";"Akerendam";"7416.4";"Ceylon";"Texel";"1754-5-4T00:00:00Z";"49.4167";"-5.91"
"12685";"Akerendam";"7416.4";"Ceylon";"Texel";"1754-5-5T00:00:00Z";"50";"-3.9"
"12686";"Akerendam";"7416.4";"Ceylon";"Texel";"1754-5-14T00:00:00Z";NULL;NULL
"12671";"Akerendam";"7416.4";"Ceylon";"Texel";"1754-4-21T00:00:00Z";"52.0667";"-28.03"
"12670";"Akerendam";"7416.4";"Ceylon";"Texel";"1754-4-20T00:00:00Z";"51.3167";"-28.84"
"12653";"Akerendam";"7416.4";"Ceylon";"Texel";"1754-4-3T00:00:00Z";"30.8";"-34.1833"
"12656";"Akerendam";"7416.4";"Ceylon";"Texel";"1754-4-6T00:00:00Z";"34.7";"-33.35"
"12657";"Akerendam";"7416.4";"Ceylon";"Texel";"1754-4-7T00:00:00Z";"35.3667";"-32.5667"
"12658";"Akerendam";"7416.4";"Ceylon";"Texel";"1754-4-8T00:00:00Z";"36.1";"-33.17"
"12659";"Akerendam";"7416.4";"Ceylon";"Texel";"1754-4-9T00:00:00Z";"37.0333";"-34.81"
"12660";"Akerendam";"7416.4";"Ceylon";"Texel";"1754-4-10T00:00:00Z";"39.1833";"-35.02"
"12661";"Akerendam";"7416.4";"Ceylon";"Texel";"1754-4-11T00:00:00Z";"41.5333";"-32.48"
"12662";"Akerendam";"7416.4";"Ceylon";"Texel";"1754-4-12T00:00:00Z";"43.1667";"-30.75"
"12663";"Akerendam";"7416.4";"Ceylon";"Texel";"1754-4-13T00:00:00Z";"44.6833";"-30.57"
"12664";"Akerendam";"7416.4";"Ceylon";"Texel";"1754-4-14T00:00:00Z";"46.6333";"-30.4"
"12665";"Akerendam";"7416.4";"Ceylon";"Texel";"1754-4-15T00:00:00Z";"48.2833";"-29.87"
"12666";"Akerendam";"7416.4";"Ceylon";"Texel";"1754-4-16T00:00:00Z";"49.7";"-29.68"
"12667";"Akerendam";"7416.4";"Ceylon";"Texel";"1754-4-17T00:00:00Z";"50.9333";"-29.37"
"12668";"Akerendam";"7416.4";"Ceylon";"Texel";"1754-4-18T00:00:00Z";"51.3";"-29.46"
"12669";"Akerendam";"7416.4";"Ceylon";"Texel";"1754-4-19T00:00:00Z";"50.5167";"-29.41"
"12655";"Akerendam";"7416.4";"Ceylon";"Texel";"1754-4-5T00:00:00Z";"33.65";"-33.6833"
"12654";"Akerendam";"7416.4";"Ceylon";"Texel";"1754-4-4T00:00:00Z";"32.1667";"-34"
"12551";"Akerendam";"7416.4";"Ceylon";"Texel";"1753-12-3T00:00:00Z";"-20.6167";"74.3167"
"12552";"Akerendam";"7416.4";"Ceylon";"Texel";"1753-12-4T00:00:00Z";"-21.3333";"73.8"
"12553";"Akerendam";"7416.4";"Ceylon";"Texel";"1753-12-5T00:00:00Z";"-21.2";"72.7167"
"12554";"Akerendam";"7416.4";"Ceylon";"Texel";"1753-12-6T00:00:00Z";"-20.9167";"72.25"
"12555";"Akerendam";"7416.4";"Ceylon";"Texel";"1753-12-7T00:00:00Z";"-21.5167";"71.1"
"12556";"Akerendam";"7416.4";"Ceylon";"Texel";"1753-12-8T00:00:00Z";"-22.1";"69.6"
"12557";"Akerendam";"7416.4";"Ceylon";"Texel";"1753-12-9T00:00:00Z";"-22.75";"67.8667"
"12573";"Akerendam";"7416.4";"Ceylon";"Texel";"1753-12-25T00:00:00Z";"-31.0833";"43.48"
"12574";"Akerendam";"7416.4";"Ceylon";"Texel";"1753-12-26T00:00:00Z";"-31.45";"42.46"
"12575";"Akerendam";"7416.4";"Ceylon";"Texel";"1753-12-27T00:00:00Z";"-32.1667";"41.06"
"12576";"Akerendam";"7416.4";"Ceylon";"Texel";"1753-12-28T00:00:00Z";"-32.4";"40.01"
"12577";"Akerendam";"7416.4";"Ceylon";"Texel";"1753-12-29T00:00:00Z";"-32.8167";"38.54"
"12578";"Akerendam";"7416.4";"Ceylon";"Texel";"1753-12-30T00:00:00Z";"-33.3667";"37.09"
"12579";"Akerendam";"7416.4";"Ceylon";"Texel";"1753-12-31T00:00:00Z";"-33.7667";"35.73"
"12580";"Akerendam";"7416.4";"Ceylon";"Texel";"1754-1-1T00:00:00Z";"-34.55";"33.74"
"12550";"Akerendam";"7416.4";"Ceylon";"Texel";"1753-12-2T00:00:00Z";"-19.6167";"75.95"
"12549";"Akerendam";"7416.4";"Ceylon";"Texel";"1753-12-1T00:00:00Z";"-18.6167";"77.1667"
"12558";"Akerendam";"7416.4";"Ceylon";"Texel";"1753-12-10T00:00:00Z";"-23.5333";"66.6"
"12559";"Akerendam";"7416.4";"Ceylon";"Texel";"1753-12-11T00:00:00Z";"-24.8";"65.3333"
"12560";"Akerendam";"7416.4";"Ceylon";"Texel";"1753-12-12T00:00:00Z";"-25.3167";"63.9167"
"12561";"Akerendam";"7416.4";"Ceylon";"Texel";"1753-12-13T00:00:00Z";"-25.6333";"62.8333"
"12562";"Akerendam";"7416.4";"Ceylon";"Texel";"1753-12-14T00:00:00Z";"-26.0167";"61.35"
"12563";"Akerendam";"7416.4";"Ceylon";"Texel";"1753-12-15T00:00:00Z";"-26.2667";"59.1833"
"12564";"Akerendam";"7416.4";"Ceylon";"Texel";"1753-12-16T00:00:00Z";"-26.8333";"56.95"
"12565";"Akerendam";"7416.4";"Ceylon";"Texel";"1753-12-17T00:00:00Z";"-27.1667";"55.05"
"12566";"Akerendam";"7416.4";"Ceylon";"Texel";"1753-12-18T00:00:00Z";"-27.4833";"53.3667"
"12567";"Akerendam";"7416.4";"Ceylon";"Texel";"1753-12-19T00:00:00Z";"-27.8";"51.9"
"12568";"Akerendam";"7416.4";"Ceylon";"Texel";"1753-12-20T00:00:00Z";"-28.4667";"50.1167"
"12569";"Akerendam";"7416.4";"Ceylon";"Texel";"1753-12-21T00:00:00Z";"-28.85";"48.8167"
"12570";"Akerendam";"7416.4";"Ceylon";"Texel";"1753-12-22T00:00:00Z";"-29.05";"48.3"
"12571";"Akerendam";"7416.4";"Ceylon";"Texel";"1753-12-23T00:00:00Z";"-29.45";"46.6"
"12572";"Akerendam";"7416.4";"Ceylon";"Texel";"1753-12-24T00:00:00Z";"-30.4";"44.57"
"12581";"Akerendam";"7416.4";"Ceylon";"Texel";"1754-1-2T00:00:00Z";"-35.1";"32.17"
"12582";"Akerendam";"7416.4";"Ceylon";"Texel";"1754-1-3T00:00:00Z";"-36.1667";"31.42"
"12616";"Akerendam";"7416.4";"Ceylon";"Texel";"1754-2-25T00:00:00Z";"-7.68333";"-9.49"
"12600";"Akerendam";"7416.4";"Ceylon";"Texel";"1754-2-9T00:00:00Z";"-24.8167";"8.9"
"12601";"Akerendam";"7416.4";"Ceylon";"Texel";"1754-2-10T00:00:00Z";"-23.7";"7.73"
"12602";"Akerendam";"7416.4";"Ceylon";"Texel";"1754-2-11T00:00:00Z";"-22.7167";"6.73"
"12603";"Akerendam";"7416.4";"Ceylon";"Texel";"1754-2-12T00:00:00Z";"-21.7667";"5.84"
"12604";"Akerendam";"7416.4";"Ceylon";"Texel";"1754-2-13T00:00:00Z";"-20.8333";"4.94"
"12605";"Akerendam";"7416.4";"Ceylon";"Texel";"1754-2-14T00:00:00Z";"-19.7";"4.8"
"12606";"Akerendam";"7416.4";"Ceylon";"Texel";"1754-2-15T00:00:00Z";"-18.3333";"2.48"
"12607";"Akerendam";"7416.4";"Ceylon";"Texel";"1754-2-16T00:00:00Z";"-17.0667";"1.19"
"12608";"Akerendam";"7416.4";"Ceylon";"Texel";"1754-2-17T00:00:00Z";"-16.25";"0.12"
"12609";"Akerendam";"7416.4";"Ceylon";"Texel";"1754-2-18T00:00:00Z";"-14.9667";"-1.81"
