"RecID";"ShipName";"DASNumber";"VoyageFrom";"VoyageTo";"timestamp";"Lat3";"Lon3"
"109396";"Spaarzaamheid";"3540.1";"Nieuwediep";"Batavia";"1751-10-22T00:00:00Z";NULL;NULL
"109500";"Spaarzaamheid";"3540.1";"Nieuwediep";"Batavia";"1752-3-9T00:00:00Z";"-38.8833";"24.3667"
"109397";"Spaarzaamheid";"3540.1";"Nieuwediep";"Batavia";"1751-10-28T00:00:00Z";"44.9";"-12.7833"
"109398";"Spaarzaamheid";"3540.1";"Nieuwediep";"Batavia";"1751-10-29T00:00:00Z";"43.1";"-13.81"
"109399";"Spaarzaamheid";"3540.1";"Nieuwediep";"Batavia";"1751-10-30T00:00:00Z";"41.3333";"-14.88"
"109401";"Spaarzaamheid";"3540.1";"Nieuwediep";"Batavia";"1751-11-1T00:00:00Z";"38.2667";"-16.65"
"109402";"Spaarzaamheid";"3540.1";"Nieuwediep";"Batavia";"1751-11-2T00:00:00Z";"35.6";"-18.1"
"109436";"Spaarzaamheid";"3540.1";"Nieuwediep";"Batavia";"1751-12-6T00:00:00Z";"1.73333";"-22.7"
"109505";"Spaarzaamheid";"3540.1";"Nieuwediep";"Batavia";"1752-3-14T00:00:00Z";"-36.8667";"30.25"
"109400";"Spaarzaamheid";"3540.1";"Nieuwediep";"Batavia";"1751-10-31T00:00:00Z";"40.3167";"-15.44"
"109471";"Spaarzaamheid";"3540.1";"Nieuwediep";"Batavia";"1752-1-10T00:00:00Z";"-34.9";"-2.72"
"109502";"Spaarzaamheid";"3540.1";"Nieuwediep";"Batavia";"1752-3-11T00:00:00Z";"-38.45";"27.3667"
"109503";"Spaarzaamheid";"3540.1";"Nieuwediep";"Batavia";"1752-3-12T00:00:00Z";"-37.5667";"27.5833"
"109504";"Spaarzaamheid";"3540.1";"Nieuwediep";"Batavia";"1752-3-13T00:00:00Z";"-37.5333";"28.7"
"109506";"Spaarzaamheid";"3540.1";"Nieuwediep";"Batavia";"1752-3-15T00:00:00Z";"-37.4667";"30.4"
"109507";"Spaarzaamheid";"3540.1";"Nieuwediep";"Batavia";"1752-3-16T00:00:00Z";"-38.5";"30.8167"
"109508";"Spaarzaamheid";"3540.1";"Nieuwediep";"Batavia";"1752-3-17T00:00:00Z";"-38.1333";"31.3"
"109509";"Spaarzaamheid";"3540.1";"Nieuwediep";"Batavia";"1752-3-18T00:00:00Z";"-38.7333";"31.3"
"109510";"Spaarzaamheid";"3540.1";"Nieuwediep";"Batavia";"1752-3-19T00:00:00Z";"-38.55";"32.1833"
"109511";"Spaarzaamheid";"3540.1";"Nieuwediep";"Batavia";"1752-3-20T00:00:00Z";"-37.6167";"35.5"
"109512";"Spaarzaamheid";"3540.1";"Nieuwediep";"Batavia";"1752-3-21T00:00:00Z";"-37.1667";"39.58"
"109513";"Spaarzaamheid";"3540.1";"Nieuwediep";"Batavia";"1752-3-22T00:00:00Z";"-36.5";"42.91"
"109514";"Spaarzaamheid";"3540.1";"Nieuwediep";"Batavia";"1752-3-23T00:00:00Z";"-36.4667";"45.34"
"109515";"Spaarzaamheid";"3540.1";"Nieuwediep";"Batavia";"1752-3-24T00:00:00Z";"-36.2667";"47.82"
"109516";"Spaarzaamheid";"3540.1";"Nieuwediep";"Batavia";"1752-3-25T00:00:00Z";"-36.6667";"50.01"
"109517";"Spaarzaamheid";"3540.1";"Nieuwediep";"Batavia";"1752-3-26T00:00:00Z";"-36.6667";"51.52"
"109518";"Spaarzaamheid";"3540.1";"Nieuwediep";"Batavia";"1752-3-27T00:00:00Z";"-37.3833";"53.69"
"109519";"Spaarzaamheid";"3540.1";"Nieuwediep";"Batavia";"1752-3-28T00:00:00Z";"-38";"55.49"
"109501";"Spaarzaamheid";"3540.1";"Nieuwediep";"Batavia";"1752-3-10T00:00:00Z";"-38.6333";"26.2333"
"109499";"Spaarzaamheid";"3540.1";"Nieuwediep";"Batavia";"1752-3-8T00:00:00Z";"-38.8833";"22.8667"
"109472";"Spaarzaamheid";"3540.1";"Nieuwediep";"Batavia";"1752-1-11T00:00:00Z";"-34.4333";"0.16"
"109473";"Spaarzaamheid";"3540.1";"Nieuwediep";"Batavia";"1752-1-12T00:00:00Z";"-34.1667";"0.75"
"109484";"Spaarzaamheid";"3540.1";"Nieuwediep";"Batavia";"1752-1-23T00:00:00Z";NULL;"17.8"
"109485";"Spaarzaamheid";"3540.1";"Nieuwediep";"Batavia";"1752-1-24T00:00:00Z";NULL;NULL
"109486";"Spaarzaamheid";"3540.1";"Nieuwediep";"Batavia";"1752-2-24T00:00:00Z";"-34";"18.35"
"109487";"Spaarzaamheid";"3540.1";"Nieuwediep";"Batavia";"1752-2-25T00:00:00Z";"-34.1333";"17.4"
"109488";"Spaarzaamheid";"3540.1";"Nieuwediep";"Batavia";"1752-2-26T00:00:00Z";"-34.75";"15.8667"
"109489";"Spaarzaamheid";"3540.1";"Nieuwediep";"Batavia";"1752-2-27T00:00:00Z";"-35.9";"14.9833"
"109490";"Spaarzaamheid";"3540.1";"Nieuwediep";"Batavia";"1752-2-28T00:00:00Z";"-36.4333";"14.35"
"109491";"Spaarzaamheid";"3540.1";"Nieuwediep";"Batavia";"1752-2-29T00:00:00Z";"-35.7333";"15.2"
"109492";"Spaarzaamheid";"3540.1";"Nieuwediep";"Batavia";"1752-3-1T00:00:00Z";"-36.7";"15.3333"
"109493";"Spaarzaamheid";"3540.1";"Nieuwediep";"Batavia";"1752-3-2T00:00:00Z";"-38.2";"16.5667"
"109494";"Spaarzaamheid";"3540.1";"Nieuwediep";"Batavia";"1752-3-3T00:00:00Z";"-37.5667";"18.2"
"109495";"Spaarzaamheid";"3540.1";"Nieuwediep";"Batavia";"1752-3-4T00:00:00Z";"-38.65";"17.9333"
"109496";"Spaarzaamheid";"3540.1";"Nieuwediep";"Batavia";"1752-3-5T00:00:00Z";"-40.0333";"18.65"
"109497";"Spaarzaamheid";"3540.1";"Nieuwediep";"Batavia";"1752-3-6T00:00:00Z";"-39.9833";"18.3167"
"109498";"Spaarzaamheid";"3540.1";"Nieuwediep";"Batavia";"1752-3-7T00:00:00Z";"-39.5167";"20.2667"
"109520";"Spaarzaamheid";"3540.1";"Nieuwediep";"Batavia";"1752-3-29T00:00:00Z";"-37.55";"56.6"
"109521";"Spaarzaamheid";"3540.1";"Nieuwediep";"Batavia";"1752-3-30T00:00:00Z";"-37.1";"59.47"
"109541";"Spaarzaamheid";"3540.1";"Nieuwediep";"Batavia";"1752-4-19T00:00:00Z";"-24.7";"98.3667"
"109542";"Spaarzaamheid";"3540.1";"Nieuwediep";"Batavia";"1752-4-20T00:00:00Z";"-22.6833";"99.7"
"109543";"Spaarzaamheid";"3540.1";"Nieuwediep";"Batavia";"1752-4-21T00:00:00Z";"-21.36";"100.6"
"109544";"Spaarzaamheid";"3540.1";"Nieuwediep";"Batavia";"1752-4-22T00:00:00Z";"-21.18";"100.99"
"109545";"Spaarzaamheid";"3540.1";"Nieuwediep";"Batavia";"1752-4-23T00:00:00Z";"-19.39";"102.22"
"109546";"Spaarzaamheid";"3540.1";"Nieuwediep";"Batavia";"1752-4-24T00:00:00Z";"-17.71";"103.98"
"109547";"Spaarzaamheid";"3540.1";"Nieuwediep";"Batavia";"1752-4-25T00:00:00Z";"-15.94";"105.81"
"109548";"Spaarzaamheid";"3540.1";"Nieuwediep";"Batavia";"1752-4-26T00:00:00Z";"-13.84";"106.72"
