"RecID";"ShipName";"DASNumber";"VoyageFrom";"VoyageTo";"timestamp";"Lat3";"Lon3"
"127582";"Vreedenburg";"4606.2";"Texel";"Batavia";"1788-8-4T00:00:00Z";"5.66667";"-16.47"
"127581";"Vreedenburg";"4606.2";"Texel";"Batavia";"1788-8-3T00:00:00Z";"5.46667";"-17.7833"
"127580";"Vreedenburg";"4606.2";"Texel";"Batavia";"1788-8-3T00:00:00Z";"5.46667";"-17.7833"
"127579";"Vreedenburg";"4606.2";"Texel";"Batavia";"1788-8-2T00:00:00Z";"4.85";"-17.5833"
"127578";"Vreedenburg";"4606.2";"Texel";"Batavia";"1788-8-2T00:00:00Z";"4.85";"-17.5833"
"127577";"Vreedenburg";"4606.2";"Texel";"Batavia";"1788-8-1T00:00:00Z";"4.16667";"-17.1833"
"127576";"Vreedenburg";"4606.2";"Texel";"Batavia";"1788-8-1T00:00:00Z";"4.16667";"-17.1833"
"127575";"Vreedenburg";"4606.2";"Texel";"Batavia";"1788-7-31T00:00:00Z";"4.25";"-16.5167"
"127583";"Vreedenburg";"4606.2";"Texel";"Batavia";"1788-8-4T00:00:00Z";"5.66667";"-17.28"
"127584";"Vreedenburg";"4606.2";"Texel";"Batavia";"1788-8-5T00:00:00Z";"4.96667";"-16.86"
"127592";"Vreedenburg";"4606.2";"Texel";"Batavia";"1788-8-13T00:00:00Z";"5.58333";"-18.49"
"127591";"Vreedenburg";"4606.2";"Texel";"Batavia";"1788-8-12T00:00:00Z";"5.35";"-18.1"
"127590";"Vreedenburg";"4606.2";"Texel";"Batavia";"1788-8-11T00:00:00Z";"4.73333";"-18.72"
"127589";"Vreedenburg";"4606.2";"Texel";"Batavia";"1788-8-10T00:00:00Z";"4.53333";"-18.68"
"127588";"Vreedenburg";"4606.2";"Texel";"Batavia";"1788-8-9T00:00:00Z";"3.78333";"-18.32"
"127587";"Vreedenburg";"4606.2";"Texel";"Batavia";"1788-8-8T00:00:00Z";"4";"-18.15"
"127586";"Vreedenburg";"4606.2";"Texel";"Batavia";"1788-8-7T00:00:00Z";"4";"-17.59"
"127585";"Vreedenburg";"4606.2";"Texel";"Batavia";"1788-8-6T00:00:00Z";"4.75";"-17.22"
"127574";"Vreedenburg";"4606.2";"Texel";"Batavia";"1788-7-31T00:00:00Z";"4.25";"-16.5167"
"127573";"Vreedenburg";"4606.2";"Texel";"Batavia";"1788-7-30T00:00:00Z";"4.55";"-15.8333"
"127536";"Vreedenburg";"4606.2";"Texel";"Batavia";"1788-7-12T00:00:00Z";"5.8";"-16.15"
"127537";"Vreedenburg";"4606.2";"Texel";"Batavia";"1788-7-12T00:00:00Z";"5.8";"-16.15"
"127538";"Vreedenburg";"4606.2";"Texel";"Batavia";"1788-7-13T00:00:00Z";"5.93333";"-15.7833"
"127539";"Vreedenburg";"4606.2";"Texel";"Batavia";"1788-7-13T00:00:00Z";"5.93333";"-15.7833"
