"RecID";"ShipName";"DASNumber";"VoyageFrom";"VoyageTo";"timestamp";"Lat3";"Lon3"
"113869";"Straalen";"8186.2";"Casserijen";"Texel";"1787-3-14T00:00:00Z";"-22.45";"67.9167"
"113870";"Straalen";"8186.2";"Casserijen";"Texel";"1787-3-15T00:00:00Z";"-22.9833";"66.5167"
"113871";"Straalen";"8186.2";"Casserijen";"Texel";"1787-3-16T00:00:00Z";"-23.85";"64.8667"
"113872";"Straalen";"8186.2";"Casserijen";"Texel";"1787-3-17T00:00:00Z";"-24.3333";"63.45"
"113873";"Straalen";"8186.2";"Casserijen";"Texel";"1787-3-18T00:00:00Z";"-24.8333";"62.6333"
"113874";"Straalen";"8186.2";"Casserijen";"Texel";"1787-3-19T00:00:00Z";"-25.0833";"61.25"
"113875";"Straalen";"8186.2";"Casserijen";"Texel";"1787-3-20T00:00:00Z";"-25.1667";"58.8333"
"113876";"Straalen";"8186.2";"Casserijen";"Texel";"1787-3-21T00:00:00Z";"-25.6667";"56.2167"
"113868";"Straalen";"8186.2";"Casserijen";"Texel";"1787-3-13T00:00:00Z";"-21.7333";"69.75"
"113867";"Straalen";"8186.2";"Casserijen";"Texel";"1787-3-12T00:00:00Z";"-21.25";"70.8667"
"113859";"Straalen";"8186.2";"Casserijen";"Texel";"1787-3-4T00:00:00Z";"-11.9833";"81.05"
"113860";"Straalen";"8186.2";"Casserijen";"Texel";"1787-3-5T00:00:00Z";"-12.9667";"80.2833"
"113861";"Straalen";"8186.2";"Casserijen";"Texel";"1787-3-6T00:00:00Z";"-14.2";"78.7667"
"113862";"Straalen";"8186.2";"Casserijen";"Texel";"1787-3-7T00:00:00Z";"-15.5167";"77.4"
"113863";"Straalen";"8186.2";"Casserijen";"Texel";"1787-3-8T00:00:00Z";"-16.8";"76.0667"
"113864";"Straalen";"8186.2";"Casserijen";"Texel";"1787-3-9T00:00:00Z";"-18.05";"74.7167"
"113865";"Straalen";"8186.2";"Casserijen";"Texel";"1787-3-10T00:00:00Z";"-19.55";"74.0167"
"113866";"Straalen";"8186.2";"Casserijen";"Texel";"1787-3-11T00:00:00Z";"-20.7333";"72.2"
"113877";"Straalen";"8186.2";"Casserijen";"Texel";"1787-3-22T00:00:00Z";"-26.2333";"53.3"
"113878";"Straalen";"8186.2";"Casserijen";"Texel";"1787-3-23T00:00:00Z";"-26.9667";"50.93"
"113879";"Straalen";"8186.2";"Casserijen";"Texel";"1787-3-24T00:00:00Z";"-27.45";"49.19"
"113890";"Straalen";"8186.2";"Casserijen";"Texel";"1787-4-4T00:00:00Z";"-30.5167";"34.02"
"113891";"Straalen";"8186.2";"Casserijen";"Texel";"1787-4-5T00:00:00Z";"-30.5167";"32.66"
"113892";"Straalen";"8186.2";"Casserijen";"Texel";"1787-4-6T00:00:00Z";"-31.8167";"30.9"
"113893";"Straalen";"8186.2";"Casserijen";"Texel";"1787-4-7T00:00:00Z";"-33.65";"29.98"
"113894";"Straalen";"8186.2";"Casserijen";"Texel";"1787-4-8T00:00:00Z";"-34.6";"28.72"
"113895";"Straalen";"8186.2";"Casserijen";"Texel";"1787-4-9T00:00:00Z";"-34.8167";"26.65"
"113896";"Straalen";"8186.2";"Casserijen";"Texel";"1787-4-10T00:00:00Z";"-34.9167";"22.35"
"113897";"Straalen";"8186.2";"Casserijen";"Texel";"1787-4-11T00:00:00Z";"-34.85";"20.5"
"113889";"Straalen";"8186.2";"Casserijen";"Texel";"1787-4-3T00:00:00Z";"-30.15";"35.6"
"113888";"Straalen";"8186.2";"Casserijen";"Texel";"1787-4-2T00:00:00Z";"-29.4667";"37.3"
"113880";"Straalen";"8186.2";"Casserijen";"Texel";"1787-3-25T00:00:00Z";"-27.6833";"47.59"
"113881";"Straalen";"8186.2";"Casserijen";"Texel";"1787-3-26T00:00:00Z";"-28.05";"45.55"
"113882";"Straalen";"8186.2";"Casserijen";"Texel";"1787-3-27T00:00:00Z";"-28.9667";"43.37"
"113883";"Straalen";"8186.2";"Casserijen";"Texel";"1787-3-28T00:00:00Z";"-29.0667";"43.02"
"113884";"Straalen";"8186.2";"Casserijen";"Texel";"1787-3-29T00:00:00Z";"-27.9333";"42.28"
"113885";"Straalen";"8186.2";"Casserijen";"Texel";"1787-3-30T00:00:00Z";"-27.05";"41.03"
"113886";"Straalen";"8186.2";"Casserijen";"Texel";"1787-3-31T00:00:00Z";"-27.9167";"39.76"
"113887";"Straalen";"8186.2";"Casserijen";"Texel";"1787-4-1T00:00:00Z";"-28.65";"38.54"
"113898";"Straalen";"8186.2";"Casserijen";"Texel";"1787-4-12T00:00:00Z";NULL;NULL
