"RecID";"ShipName";"DASNumber";"VoyageFrom";"VoyageTo";"timestamp";"Lat3";"Lon3"
"108136";"Sloterdijk";"7536.4";"Batavia";"Texel";"1759-5-15T00:00:00Z";"51.5";"-24.9667"
"108025";"Sloterdijk";"7536.4";"Batavia";"Texel";"1758-12-5T00:00:00Z";"-26.1833";"59"
"108026";"Sloterdijk";"7536.4";"Batavia";"Texel";"1758-12-6T00:00:00Z";"-26.85";"56.7667"
"108027";"Sloterdijk";"7536.4";"Batavia";"Texel";"1758-12-7T00:00:00Z";"-27.6833";"55.3667"
"108028";"Sloterdijk";"7536.4";"Batavia";"Texel";"1758-12-8T00:00:00Z";"-27.7833";"53.7833"
"108029";"Sloterdijk";"7536.4";"Batavia";"Texel";"1758-12-9T00:00:00Z";"-28.4";"51.9"
"108030";"Sloterdijk";"7536.4";"Batavia";"Texel";"1758-12-10T00:00:00Z";"-28.4333";"51.3167"
"108031";"Sloterdijk";"7536.4";"Batavia";"Texel";"1758-12-11T00:00:00Z";"-28.6333";"49.5333"
"108032";"Sloterdijk";"7536.4";"Batavia";"Texel";"1758-12-12T00:00:00Z";"-29.2167";"47.9"
"108033";"Sloterdijk";"7536.4";"Batavia";"Texel";"1758-12-13T00:00:00Z";"-29.2";"46.75"
"108024";"Sloterdijk";"7536.4";"Batavia";"Texel";"1758-12-4T00:00:00Z";"-25.9167";"60.4167"
"108023";"Sloterdijk";"7536.4";"Batavia";"Texel";"1758-12-3T00:00:00Z";"-25.7333";"62.6"
"108137";"Sloterdijk";"7536.4";"Batavia";"Texel";"1759-5-16T00:00:00Z";"52.5333";"-24.65"
"108138";"Sloterdijk";"7536.4";"Batavia";"Texel";"1759-5-17T00:00:00Z";"53.7667";"-24.65"
"108139";"Sloterdijk";"7536.4";"Batavia";"Texel";"1759-5-18T00:00:00Z";"55.2833";"-22.5667"
"108140";"Sloterdijk";"7536.4";"Batavia";"Texel";"1759-5-19T00:00:00Z";"56.1667";"-21.4833"
"108141";"Sloterdijk";"7536.4";"Batavia";"Texel";"1759-5-20T00:00:00Z";"57.45";"-20.1333"
"108142";"Sloterdijk";"7536.4";"Batavia";"Texel";"1759-5-21T00:00:00Z";"58.0333";"-19.1833"
"108143";"Sloterdijk";"7536.4";"Batavia";"Texel";"1759-5-22T00:00:00Z";"58.6333";"-17.1833"
"108020";"Sloterdijk";"7536.4";"Batavia";"Texel";"1758-11-30T00:00:00Z";"-23.7";"66.9667"
"108021";"Sloterdijk";"7536.4";"Batavia";"Texel";"1758-12-1T00:00:00Z";"-24.4";"65.75"
